Surname;CreditScore;Country;Gender;Tenure;HasCrCard;IsActiveMember;EstimatedSalary;age;job;marital;education;balance;loan;y
Hargrave;619;France;Female;2;1;1;101348.88;58;management;married;tertiary;6429;no;yes
Hill;608;Spain;Female;1;0;1;112542.58;44;technician;single;secondary;29;no;no
Onio;502;France;Female;8;1;0;113931.57;33;entrepreneur;married;secondary;2;yes;no
Boni;699;France;Female;1;0;0;93826.63;47;blue-collar;married;unknown;4518;no;no
Mitchell;850;Spain;Female;2;1;1;79084.1;33;unknown;single;unknown;1;no;no
Chu;645;Spain;Male;8;1;0;149756.71;35;management;married;tertiary;231;no;yes
Bartlett;822;France;Male;7;1;1;10062.8;28;management;single;tertiary;447;yes;no
Obinna;376;Germany;Female;4;1;0;119346.88;42;entrepreneur;divorced;tertiary;2;no;no
He;501;France;Male;4;0;1;74940.5;58;retired;married;primary;121;no;yes
H?;684;France;Male;2;1;1;71725.73;43;technician;single;secondary;593;no;no
Bearce;528;France;Male;6;0;0;80181.12;41;admin.;divorced;secondary;270;no;no
Andrews;497;Spain;Male;3;1;0;76390.01;29;admin.;single;secondary;390;no;no
Kay;476;France;Female;10;1;0;26260.98;53;technician;married;secondary;6;no;yes
Chin;549;France;Female;5;0;0;190857.79;58;technician;married;unknown;71;no;yes
Scott;635;Spain;Female;7;1;1;65951.65;57;services;married;secondary;162;no;yes
Goforth;616;Germany;Male;3;0;1;64327.26;51;retired;married;primary;229;no;yes
Romeo;653;Germany;Male;1;1;0;5097.67;45;admin.;single;unknown;13;no;no
Henderson;549;Spain;Female;9;1;1;14406.41;57;blue-collar;married;primary;52;no;yes
Muldrow;587;Spain;Male;6;0;0;158684.81;60;retired;married;primary;60;no;yes
Hao;726;France;Female;6;1;1;54724.03;33;services;married;secondary;0;no;yes
McDonald;732;France;Male;8;1;1;170886.17;28;blue-collar;married;secondary;723;yes;no
Dellucci;636;Spain;Female;8;1;0;138555.46;56;management;married;tertiary;779;no;yes
Gerasimov;510;Spain;Female;4;1;0;118913.53;32;blue-collar;single;primary;23;yes;no
Mosman;669;France;Male;3;0;1;8487.75;25;services;married;secondary;50;no;yes
Yen;846;France;Female;5;1;1;187616.16;40;retired;married;primary;0;yes;no
Maclean;577;France;Male;3;0;1;124508.29;44;admin.;married;secondary;-372;no;yes
Young;756;Germany;Male;2;1;1;170041.95;39;management;single;tertiary;255;no;no
Nebechi;571;France;Male;9;0;0;38433.35;52;entrepreneur;married;secondary;113;yes;no
McWilliams;574;Germany;Female;3;1;1;100187.43;46;management;single;secondary;-246;no;no
Lucciano;411;France;Male;0;1;1;53483.21;36;technician;single;secondary;265;yes;no
Azikiwe;591;Spain;Female;3;1;0;140469.38;57;technician;married;secondary;839;yes;no
Odinakachukwu;533;France;Male;7;0;1;156731.91;49;management;married;tertiary;378;no;yes
Sanderson;553;Germany;Male;9;0;0;81898.81;60;admin.;married;secondary;39;yes;no
Maggard;520;Spain;Female;6;1;1;34410.55;59;blue-collar;married;secondary;0;no;yes
Clements;722;Spain;Female;9;1;1;142033.07;51;management;married;tertiary;31905;no;yes
Lombardo;475;France;Female;0;1;0;27822.99;57;technician;divorced;secondary;63;no;no
Watson;490;Spain;Male;3;0;1;114066.77;25;blue-collar;married;secondary;-7;no;yes
Lorenzo;804;Spain;Male;7;0;1;98453.45;53;technician;married;secondary;-3;no;yes
Armstrong;850;France;Male;7;1;1;40812.9;36;admin.;divorced;secondary;506;no;no
Cameron;582;Germany;Male;6;0;1;178074.04;37;admin.;single;secondary;0;no;no
Hsiao;472;Spain;Male;4;1;0;70154.22;44;services;divorced;secondary;7758;no;yes
Clarke;465;France;Female;8;0;0;181297.65;50;management;married;secondary;49;no;yes
Osborne;556;France;Female;2;1;1;94153.83;60;blue-collar;married;unknown;104;no;yes
Lavine;834;France;Female;2;0;0;194365.76;54;retired;married;secondary;529;no;yes
Bianchi;660;Spain;Female;5;1;1;158338.39;58;retired;married;unknown;96;no;yes
Tyler;776;Germany;Female;4;1;1;126517.46;36;admin.;single;primary;-171;no;no
Martin;829;Germany;Female;9;1;1;119708.21;58;self-employed;married;tertiary;-364;no;yes
Okagbue;637;Germany;Female;9;1;1;117622.8;44;technician;married;secondary;0;no;yes
Yin;550;Germany;Male;2;0;1;90878.13;55;technician;divorced;secondary;0;no;no
Buccho;776;Germany;Female;2;1;0;194099.12;29;management;single;tertiary;0;no;no
Chidiebele;698;Germany;Male;10;1;0;198059.16;54;blue-collar;married;secondary;3873;no;no
Trevisani;585;Germany;Male;5;0;0;86424.57;48;management;divorced;tertiary;-244;no;no
O'Brien;788;France;Female;5;0;0;116978.19;32;management;married;tertiary;0;no;yes
Parkhill;655;Germany;Male;8;0;0;164040.94;42;admin.;single;secondary;-76;no;no
Yoo;601;Germany;Male;1;1;0;40014.76;24;technician;single;secondary;-103;yes;no
Phillipps;619;France;Male;1;1;1;113410.49;38;entrepreneur;single;tertiary;243;yes;no
Tsao;656;France;Male;5;1;0;87107.57;38;management;single;tertiary;424;no;no
Endrizzi;725;Germany;Male;0;0;0;45613.75;47;blue-collar;married;unknown;306;no;no
T'ien;511;Spain;Female;4;1;0;1643.11;40;blue-collar;single;unknown;24;no;no
Velazquez;614;France;Male;4;1;1;46775.28;46;services;married;primary;179;no;yes
Hunter;742;Germany;Male;5;0;0;84509.57;32;admin.;married;tertiary;0;no;yes
Clark;687;Germany;Female;9;0;0;126494.82;53;technician;divorced;secondary;989;no;no
Jeffrey;555;Spain;Male;1;0;0;178798.13;57;blue-collar;married;primary;249;no;no
Pirozzi;684;Spain;Male;8;1;1;99398.36;33;services;married;secondary;790;no;yes
Jackson;603;Germany;Male;4;1;1;92840.67;49;blue-collar;married;unknown;154;no;yes
Hammond;751;Germany;Female;6;1;1;27758.36;51;management;married;tertiary;19590;no;yes
Brownless;581;Germany;Female;1;1;0;110431.51;60;retired;married;tertiary;100;no;yes
Chibugo;735;Germany;Male;10;1;1;196673.28;59;management;divorced;tertiary;59;no;no
Glauert;661;Germany;Female;5;0;1;113656.85;55;technician;married;secondary;3615;no;yes
Pisano;675;France;Female;8;1;0;18203.0;35;blue-collar;single;secondary;36669;yes;no
Konovalova;738;Germany;Male;2;1;0;28373.86;57;blue-collar;married;secondary;17805;yes;no
McKee;813;France;Male;6;1;0;33953.87;31;services;married;secondary;25;yes;no
Palermo;657;Spain;Female;0;0;1;44203.55;54;management;married;secondary;282;yes;no
Ballard;604;Germany;Female;5;1;1;58426.81;55;blue-collar;married;primary;23;no;yes
Wallace;519;France;Male;9;0;1;145562.4;43;technician;married;secondary;5811;no;yes
Cavenagh;735;France;Female;1;1;0;22388.0;53;technician;married;secondary;384;no;yes
Hu;664;France;Male;8;1;1;139161.64;44;blue-collar;married;secondary;582;yes;no
Read;678;France;Female;9;1;1;148210.64;55;services;divorced;secondary;91;no;no
Bushell;757;Spain;Male;5;0;1;194239.63;49;services;divorced;secondary;0;yes;no
Postle;416;Germany;Female;10;1;0;98301.61;55;services;divorced;secondary;1;no;no
Buley;665;France;Female;1;0;0;171413.66;45;admin.;single;secondary;206;no;no
Leonard;777;France;Female;2;1;0;136458.19;47;services;divorced;secondary;164;no;no
Mills;543;France;Female;3;0;0;26019.59;42;technician;single;secondary;690;no;no
Onyeorulu;506;France;Female;4;1;1;159235.29;59;admin.;married;secondary;7029;no;yes
Beit;493;France;Female;4;1;0;1907.66;46;self-employed;married;tertiary;137;yes;no
Ndukaku;652;Spain;Female;10;1;1;114675.75;51;blue-collar;married;primary;173;no;yes
Gant;750;Spain;Male;3;1;0;128643.35;56;admin.;married;secondary;45;no;yes
Rowley;729;France;Male;9;1;0;151869.35;41;technician;married;secondary;3810;no;yes
Sharpe;646;France;Female;4;1;0;93251.42;46;management;divorced;secondary;16;yes;no
Osborne;635;Germany;Female;3;1;1;156791.36;57;retired;married;secondary;486;no;yes
Heap;647;Spain;Female;5;1;1;174205.22;42;management;single;secondary;50;no;no
Ritchie;808;France;Male;7;1;0;147132.46;30;technician;married;secondary;152;yes;no
Cole;524;France;Female;10;1;0;109614.57;60;admin.;married;secondary;290;no;yes
Capon;769;France;Male;8;1;1;172290.61;60;blue-collar;married;unknown;54;no;yes
Capon;730;Spain;Male;4;0;1;85982.47;57;entrepreneur;divorced;secondary;-37;no;no
Fiorentini;515;Spain;Male;10;0;1;121277.78;36;management;married;tertiary;101;yes;no
Graham;773;Spain;Male;9;0;1;64595.25;55;blue-collar;married;secondary;383;no;yes
Yuille;814;Germany;Male;8;1;1;197276.13;60;retired;married;tertiary;81;no;yes
Allard;710;Spain;Male;8;0;0;99645.04;39;technician;married;secondary;0;no;yes
Fanucci;413;France;Male;9;0;0;6534.18;46;management;married;tertiary;229;no;yes
Fu;665;France;Female;6;1;1;161848.03;44;blue-collar;married;secondary;-674;no;yes
Hung;623;France;Female;6;0;0;167162.43;53;blue-collar;married;primary;90;no;no
Hung;738;France;Male;9;1;0;41970.72;52;blue-collar;married;primary;128;no;no
Bradley;528;Spain;Male;7;1;0;60536.56;59;blue-collar;married;primary;179;no;no
Dunbabin;670;Spain;Female;1;1;1;177655.68;27;technician;single;tertiary;0;no;no
Mauldon;622;Spain;Female;4;1;1;30984.59;44;blue-collar;married;secondary;54;no;yes
Stiger;582;Germany;Male;1;1;1;10054.53;47;technician;married;tertiary;151;no;yes
Parsons;785;Germany;Female;2;0;1;36976.52;34;admin.;married;secondary;61;yes;no
Walkom;605;Spain;Male;5;0;0;71862.79;59;retired;single;secondary;30;no;no
T'ang;479;Germany;Male;9;1;0;99449.86;45;management;married;tertiary;523;no;yes
Eremenko;685;Germany;Male;3;0;1;63082.88;29;services;divorced;secondary;31;no;no
Rowntree;538;Germany;Male;7;1;0;27231.26;46;technician;divorced;secondary;79;no;no
Thorpe;562;France;Male;2;0;0;86797.41;56;self-employed;married;primary;-34;yes;no
Chiemela;675;Spain;Male;9;0;1;22994.32;36;blue-collar;married;primary;448;no;yes
Fanucci;721;Germany;Male;9;0;1;101300.94;59;retired;divorced;primary;81;no;no
Ko;628;Germany;Female;9;1;1;74169.13;44;blue-collar;married;secondary;144;no;yes
Welch;668;Germany;Female;6;1;0;115638.29;41;admin.;married;secondary;351;no;yes
Duncan;506;France;Female;1;1;0;31766.3;33;management;single;tertiary;-67;no;no
Chidozie;524;Germany;Female;8;1;0;199725.39;59;management;divorced;tertiary;262;no;no
Wu;699;Germany;Male;4;1;0;120834.48;57;technician;married;primary;0;no;yes
Culbreth;828;France;Male;8;0;0;38131.77;56;technician;divorced;unknown;56;no;no
Kennedy;674;Spain;Male;6;0;0;100130.95;51;blue-collar;married;secondary;26;no;no
Cameron;656;France;Female;6;1;0;141069.88;34;admin.;married;unknown;3;no;yes
Calabresi;684;Germany;Female;10;1;1;198129.36;43;services;married;secondary;41;yes;no
Zetticci;625;France;Female;3;0;0;183646.41;52;technician;married;tertiary;7;yes;no
Fuller;432;France;Male;9;1;0;110265.24;33;technician;single;secondary;105;no;no
MacDonald;549;France;Female;1;0;1;8636.05;29;admin.;single;secondary;818;yes;no
Piccio;625;Germany;Male;0;1;0;46824.08;34;services;married;secondary;-16;yes;no
Kennedy;828;France;Female;7;1;0;171378.77;31;blue-collar;married;secondary;0;no;no
Fernie;770;France;Male;9;1;0;167256.35;55;services;married;secondary;7428;no;yes
He;758;France;Female;3;1;1;124226.16;55;management;married;unknown;3555;no;yes
Kaodilinakachukwu;795;Germany;Female;9;1;1;114935.21;32;admin.;single;secondary;217;no;no
Cocci;687;France;Male;9;1;1;35608.88;38;technician;single;secondary;5055;no;yes
Alekseeva;686;France;Male;1;0;1;16459.37;55;admin.;single;secondary;802;yes;no
Chinweike;789;Germany;Male;7;1;1;124411.08;28;unemployed;single;tertiary;0;no;no
Arthur;589;Germany;Female;5;1;1;34941.23;23;blue-collar;married;secondary;94;no;yes
Li;461;Germany;Female;5;0;1;167784.28;32;technician;single;secondary;0;no;no
Ma;637;France;Male;2;0;1;93165.34;43;services;single;unknown;0;no;no
Chia;584;Spain;Female;2;1;0;75161.25;32;blue-collar;married;secondary;517;no;no
Vasin;579;Spain;Female;1;0;1;8590.83;46;blue-collar;married;secondary;265;no;yes
Groves;756;Germany;Male;10;1;0;189543.9;53;housemaid;divorced;primary;947;no;no
Tien;663;France;Male;7;1;1;180427.24;34;self-employed;single;secondary;3;no;no
Forwood;682;France;Female;5;1;1;193318.33;57;unemployed;married;tertiary;42;no;yes
Greeves;793;Spain;Male;2;1;0;159123.82;37;blue-collar;married;secondary;37;no;no
Taylor;691;France;Female;5;1;0;126213.84;59;blue-collar;married;secondary;57;no;no
Madukwe;485;Spain;Female;5;1;1;54141.5;33;services;married;secondary;22;no;yes
Bennelong;635;Spain;Female;8;1;0;141075.51;56;blue-collar;divorced;primary;8;no;no
Olisanugo;650;France;Male;5;0;0;24495.03;48;unemployed;married;secondary;293;no;yes
Chukwufumnanya;735;France;Male;9;1;0;74836.34;43;services;married;primary;3;no;yes
Harris;416;France;Male;0;0;1;878.87;54;blue-collar;married;primary;348;no;yes
Morgan;754;Spain;Female;7;1;0;89520.75;51;blue-collar;married;unknown;-19;no;no
Alexeeva;535;France;Female;9;1;0;149892.79;26;student;single;secondary;0;no;no
Metcalfe;716;Spain;Male;8;1;0;180800.42;40;management;married;tertiary;-4;no;yes
Humphries;539;France;Male;2;1;0;98646.22;39;management;married;secondary;18;no;yes
Milne;614;France;Female;6;1;1;109041.53;50;technician;married;primary;139;no;yes
Chou;706;Spain;Male;7;1;0;17941.16;41;services;married;secondary;0;no;yes
Li;758;France;Female;7;0;0;82996.47;51;blue-collar;married;unknown;5649;no;no
Clayton;586;Spain;Female;2;1;1;92067.35;60;retired;divorced;secondary;216;no;no
Maclean;646;France;Female;6;0;1;104719.66;52;blue-collar;married;secondary;782;no;yes
Chigolum;631;Germany;Female;4;0;0;112687.57;48;blue-collar;married;secondary;904;no;no
Wilkinson;717;Spain;Female;6;0;1;84699.56;48;services;married;unknown;5115;no;yes
Wei;684;France;Male;2;1;0;83473.82;39;technician;single;tertiary;47;no;no
Treacy;800;France;Female;7;0;0;47125.11;47;services;single;secondary;176;no;no
Hu;721;Spain;Female;2;1;1;106977.8;40;blue-collar;married;secondary;3675;no;yes
Taverner;683;Spain;Male;0;1;0;55582.54;45;technician;married;secondary;86;no;yes
Sherman;660;Germany;Male;9;1;1;139874.43;26;admin.;single;secondary;82;no;no
Taubman;704;Germany;Female;7;1;0;162503.48;52;management;married;tertiary;271;no;yes
Robinson;615;Spain;Female;9;1;0;196499.96;54;technician;married;secondary;4134;no;yes
Pinto;667;Spain;Female;2;1;0;40721.24;54;admin.;married;tertiary;184;no;yes
Wood;682;Germany;Male;9;0;0;53134.3;50;blue-collar;married;primary;0;no;no
Hawkins;484;France;Female;4;1;0;164017.89;35;blue-collar;married;secondary;0;no;no
Sun;628;Germany;Male;5;1;0;155996.96;44;services;married;secondary;4071;yes;no
Yost;480;Germany;Male;10;1;0;5472.7;53;entrepreneur;married;unknown;19;no;yes
Ting;578;France;Male;4;1;0;112187.11;35;retired;single;primary;434;no;no
Rowe;512;France;Male;5;1;1;146457.83;60;admin.;divorced;secondary;92;no;no
Fu;484;Spain;Female;7;1;1;27286.1;53;admin.;divorced;secondary;3453;no;no
Ho;510;France;Female;0;1;1;130553.47;48;unemployed;married;secondary;41;no;yes
Okechukwu;606;Germany;Male;5;0;0;179351.89;34;technician;married;secondary;51;no;yes
Campbell;597;Spain;Female;8;0;1;94774.12;54;services;married;secondary;214;no;yes
Ashbolt;754;Germany;Female;3;1;0;8080.85;51;management;married;secondary;3483;no;yes
Rozier;850;Spain;Female;2;1;1;19482.5;31;services;married;tertiary;37;no;yes
Hsia;510;France;Male;2;1;1;48071.61;35;technician;divorced;secondary;787;no;no
Ogbonnaya;778;Germany;Female;1;1;0;174531.27;35;services;married;secondary;59;no;yes
T'ang;636;France;Male;2;1;1;55470.78;38;technician;married;secondary;253;no;yes
Cocci;804;France;Female;4;1;1;8546.87;36;admin.;married;tertiary;211;no;yes
Chang;514;France;Male;8;1;0;95857.18;58;retired;married;primary;235;no;yes
T'ao;730;France;Female;1;1;0;194945.8;40;services;divorced;unknown;13152;no;yes
Ford;525;Spain;Female;0;0;1;131521.72;54;management;married;secondary;12240;no;yes
Marshall;616;Spain;Male;5;0;1;196108.51;34;blue-collar;single;secondary;53;yes;no
Tsai;687;Germany;Female;7;1;0;148564.76;31;management;single;tertiary;0;no;no
Onwumelu;715;France;Female;8;0;0;92982.61;51;retired;married;secondary;6381;no;yes
Graham;512;France;Female;3;1;0;17675.36;33;management;married;tertiary;377;no;yes
Golovanov;479;France;Male;1;0;0;114996.43;55;management;married;tertiary;73;no;yes
Potts;601;France;Male;8;1;0;86957.42;42;admin.;married;secondary;445;no;yes
Crawford;580;Spain;Male;9;1;0;128077.8;34;blue-collar;married;secondary;243;no;no
Aleshire;807;France;Male;3;1;1;600.36;33;blue-collar;single;secondary;307;no;no
Moran;616;Spain;Female;6;1;1;43001.46;38;services;married;secondary;155;no;yes
Samsonova;721;Germany;Male;3;1;1;158591.12;50;technician;divorced;tertiary;173;yes;no
Jenkins;501;France;Male;10;1;1;47847.19;43;management;married;tertiary;400;no;yes
Volkov;521;France;Male;6;1;0;10488.44;61;blue-collar;divorced;primary;4284;no;no
Chiemezie;850;Spain;Male;2;1;1;5978.2;47;admin.;married;secondary;219;no;yes
Jude;759;France;Male;4;0;1;121409.06;48;self-employed;married;tertiary;7;no;yes
He;516;Spain;Male;5;0;1;146145.93;44;blue-collar;married;secondary;575;no;yes
Onuora;711;France;Female;2;1;1;14374.86;35;student;single;unknown;298;no;no
Ginikanwa;512;Spain;Male;3;1;0;94670.77;35;services;married;secondary;0;no;yes
Ku;550;France;Male;3;1;1;179670.31;50;services;married;secondary;17097;no;yes
McDonald;608;Spain;Female;3;0;0;199304.74;41;management;married;tertiary;176;yes;no
Collins;618;France;Male;5;1;1;151954.39;41;management;married;tertiary;517;no;yes
Hackett;643;France;Male;5;1;0;142513.5;39;services;single;unknown;257;no;no
Dike;671;France;Male;2;0;1;158264.62;42;retired;married;secondary;56;no;yes
Trevisano;689;Germany;Male;2;1;0;169381.9;38;blue-collar;married;secondary;-390;no;no
Tan;603;France;Male;8;1;1;169915.02;53;retired;married;secondary;330;no;yes
Glassman;620;France;Female;9;0;0;88852.47;59;housemaid;divorced;primary;195;no;no
Miller;676;France;Female;1;1;1;40645.81;36;services;married;secondary;301;no;yes
Kornilova;572;Germany;Male;4;0;0;60427.3;54;blue-collar;married;primary;-41;no;no
Watson;668;Germany;Male;7;0;1;157959.02;40;technician;married;tertiary;483;no;yes
Marchesi;695;France;Male;7;1;0;133007.34;47;unknown;married;unknown;28;no;yes
Millar;730;Spain;Female;9;0;0;176576.62;53;unemployed;married;unknown;13;no;yes
Shih;807;France;Male;1;1;0;34888.04;46;housemaid;married;primary;965;no;yes
Fuller;592;France;Male;8;1;1;28737.71;39;management;married;tertiary;378;yes;no
Hay;726;France;Female;9;1;1;98178.57;40;unemployed;married;secondary;219;no;yes
Yang;514;Spain;Male;7;0;1;125010.24;28;blue-collar;married;primary;324;no;yes
McIntyre;567;France;Male;2;1;1;167984.61;35;entrepreneur;divorced;secondary;-69;no;no
Stevenson;850;France;Male;10;1;0;4861.72;55;retired;married;secondary;0;yes;no
Poole;671;Germany;Male;6;1;1;108872.45;43;technician;divorced;unknown;205;no;no
Bagley;670;France;Male;4;1;0;198252.88;48;blue-collar;married;primary;278;no;no
Ch'ien;694;France;Female;9;1;1;26960.31;58;management;married;unknown;3195;no;yes
Cattaneo;547;Germany;Female;6;1;1;85746.52;33;management;single;tertiary;34;no;no
O'Sullivan;751;Germany;Male;2;1;0;77206.25;36;blue-collar;married;unknown;3099;no;no
Lucas;594;Germany;Female;3;1;0;61048.53;53;services;divorced;secondary;4401;no;yes
Ringrose;673;France;Male;1;0;1;111981.19;47;blue-collar;married;primary;-12;no;yes
Freeman;610;France;Male;0;1;0;62232.6;31;services;married;secondary;388;no;yes
Sergeyev;512;France;Female;1;0;1;156105.03;57;entrepreneur;married;secondary;294;no;yes
Fiore;767;Germany;Male;3;0;1;150135.38;53;blue-collar;married;unknown;5481;no;yes
Smith;585;France;Female;5;0;1;93146.11;55;blue-collar;married;primary;627;no;yes
Dumetochukwu;763;Germany;Male;6;1;0;33462.94;45;blue-collar;married;primary;25;no;no
Pacheco;712;France;Female;2;1;1;144375.0;53;admin.;divorced;secondary;315;no;no
Synnot;539;Germany;Female;3;1;0;55803.96;37;blue-collar;married;primary;0;no;no
Johnston;668;France;Female;2;1;0;89048.46;44;admin.;divorced;secondary;66;no;no
Stevens;703;France;Male;2;0;1;162812.16;49;blue-collar;divorced;primary;-9;yes;no
Grant;662;Spain;Male;4;1;0;136259.65;46;technician;married;secondary;349;yes;no
Tsao;725;Germany;Female;5;1;0;124052.97;43;entrepreneur;married;unknown;100;no;yes
Barnes;703;France;Male;8;0;1;74158.8;38;admin.;married;secondary;0;no;yes
McIntosh;659;Germany;Male;6;1;1;45071.09;43;technician;married;secondary;434;no;yes
Madison;523;Spain;Male;7;1;0;62030.06;49;management;married;tertiary;9711;no;yes
Ifesinachi;635;France;Female;10;1;0;131953.23;42;management;married;unknown;275;no;yes
Glazkov;772;Germany;Male;7;1;0;79414.0;22;blue-collar;single;secondary;0;no;no
Dimauro;545;France;Female;1;1;1;199638.56;40;management;married;tertiary;207;no;yes
Wieck;634;Germany;Male;8;1;1;157577.29;39;blue-collar;married;secondary;483;no;yes
