Surname;CreditScore;Country;Gender;Tenure;HasCrCard;IsActiveMember;EstimatedSalary;age;job;marital;education;balance;loan;y
Liao;739;Germany;Male;8;1;0;134420.75;51;services;married;secondary;6744;no;yes
Hughes;771;Germany;Female;5;0;0;99805.99;49;admin.;married;secondary;428;no;yes
Morrison;587;Spain;Female;1;1;1;97932.68;53;blue-collar;married;secondary;0;yes;no
Matveyeva;681;France;Female;0;0;1;170968.99;34;services;single;secondary;0;no;no
Ku;544;Germany;Male;2;1;1;57558.95;33;technician;divorced;secondary;140;no;no
Cheatham;696;Spain;Male;8;0;0;176713.47;50;management;single;tertiary;297;no;no
Yao;766;Spain;Male;0;0;1;34283.23;39;blue-collar;married;primary;279;no;yes
Kirkland;727;France;Male;10;1;1;198637.34;59;entrepreneur;divorced;secondary;901;no;no
Rose;671;Germany;Female;6;0;0;156917.12;30;technician;single;secondary;7719;no;yes
Jess;693;France;Female;6;1;1;50457.2;36;services;married;secondary;143;yes;no
Welch;850;Germany;Male;3;1;1;140075.55;40;blue-collar;married;secondary;475;no;yes
Ifeajuna;732;Germany;Male;9;1;1;65323.11;53;blue-collar;married;secondary;70;no;yes
Morton;726;Spain;Female;6;1;0;64323.24;34;management;single;tertiary;318;no;no
Rossi;557;France;Female;6;1;0;14956.44;37;technician;married;secondary;275;no;yes
Reppert;682;France;Female;0;0;1;111879.21;42;management;divorced;tertiary;742;no;no
Kang;738;Spain;Male;9;1;1;18606.23;41;entrepreneur;married;primary;236;no;yes
Ch'iu;531;Spain;Female;9;1;0;123137.01;30;student;single;tertiary;25;no;no
Wallis;498;France;Male;2;1;1;148528.24;37;management;single;tertiary;600;no;no
Clark;651;France;Male;7;1;0;13898.31;39;admin.;divorced;secondary;-349;no;no
Fielding;549;Spain;Female;7;0;0;81259.25;41;blue-collar;married;primary;183;yes;no
Zetticci;791;Germany;Female;7;1;0;161051.75;40;blue-collar;married;primary;0;no;no
Dulhunty;650;Spain;Male;9;0;1;191599.67;42;management;single;tertiary;0;yes;no
Bevington;733;Germany;Male;3;1;0;48559.19;40;blue-collar;divorced;primary;0;no;no
Boyle;811;Germany;Female;1;1;1;186339.74;57;technician;married;secondary;3234;no;yes
Newton;707;France;Male;8;1;0;33159.37;56;entrepreneur;divorced;secondary;155;no;no
Bowman;712;Germany;Male;4;0;1;93883.53;37;admin.;married;secondary;190;no;yes
Dubinina;706;Spain;Female;7;1;1;110899.3;59;retired;married;secondary;319;no;yes
Toscani;756;France;Male;3;1;1;11199.04;39;services;divorced;secondary;-185;no;no
Chiazagomekpere;777;France;Female;10;1;0;189992.97;49;services;married;secondary;47;no;yes
Allen;646;France;Male;6;0;1;164255.69;38;services;single;secondary;570;no;no
K'ung;714;France;Male;1;1;0;152167.79;36;self-employed;married;tertiary;19;no;yes
Wilsmore;782;France;Male;8;1;1;33949.67;50;blue-collar;married;primary;61;no;yes
Hargreaves;775;Spain;Male;10;1;1;68143.93;41;admin.;married;secondary;-62;yes;no
Huang;479;Germany;Male;4;1;1;47251.79;54;technician;married;tertiary;258;no;yes
Ch'ien;807;France;Male;7;1;1;25885.72;58;blue-collar;married;primary;76;no;yes
Wallwork;799;France;Female;8;0;1;192633.85;30;blue-collar;single;secondary;0;no;no
Chu;675;France;Male;7;1;0;34577.36;33;admin.;single;secondary;352;no;no
Kang;602;Spain;Male;5;1;0;161229.84;47;admin.;married;secondary;368;no;yes
Davidson;475;France;Female;8;1;0;100816.29;50;technician;single;tertiary;339;no;no
O'Donnell;744;Spain;Female;5;1;1;181694.44;32;blue-collar;married;secondary;3993;no;yes
Nnachetam;588;Spain;Male;10;1;0;79078.91;40;self-employed;married;secondary;672;no;yes
Chidiebele;703;Germany;Male;9;0;1;137316.32;37;management;married;tertiary;58;no;yes
Ahmed;747;Spain;Female;5;1;0;194926.86;54;technician;single;unknown;447;no;no
Booth;583;France;Male;7;1;0;51285.49;24;student;single;secondary;423;no;no
Chuang;750;Spain;Female;9;0;0;150401.53;54;management;married;tertiary;0;no;yes
Shao;681;France;Male;3;1;1;112491.96;34;technician;married;secondary;19;no;yes
Tsao;773;France;Male;2;1;0;73656.38;56;technician;divorced;primary;13;no;no
Tien;714;France;Female;4;1;1;106636.89;31;blue-collar;single;secondary;3;no;no
Chang;687;Spain;Female;7;1;0;155853.52;24;student;single;secondary;82;no;no
Johnson;511;France;Male;0;1;1;162599.51;42;blue-collar;divorced;primary;28;no;no
French;627;France;Male;5;1;1;103737.82;57;technician;married;secondary;792;no;yes
Efremov;694;France;Female;10;1;0;160990.27;42;blue-collar;married;unknown;408;no;no
Hartley;616;Spain;Female;6;0;0;15462.84;51;admin.;married;secondary;531;no;yes
Calabrese;687;France;Male;8;1;0;10334.05;57;retired;married;secondary;211;no;yes
Chiu;712;France;Female;6;1;1;190686.16;36;services;single;secondary;62;no;no
Brennan;553;France;Male;4;0;0;94440.45;53;services;married;unknown;257;no;yes
Onwuatuegwu;667;France;Male;1;1;1;28257.63;50;technician;married;secondary;3702;no;yes
Hewitt;731;France;Male;2;1;1;170034.95;54;management;married;tertiary;313;no;yes
Shih;629;Germany;Male;7;1;0;31824.29;55;blue-collar;married;secondary;89;no;no
Balashov;614;France;Male;4;1;0;127166.49;44;blue-collar;married;secondary;129;yes;no
Doyle;438;Germany;Male;8;1;0;44937.01;43;management;married;unknown;0;no;yes
Pokrovskii;652;France;Female;4;1;1;188603.07;56;admin.;married;secondary;353;no;yes
Collins;729;Germany;Male;6;1;0;145111.37;54;technician;married;unknown;851;no;yes
Russo;642;France;Male;3;0;0;171463.83;55;services;divorced;primary;96;yes;no
Skinner;806;Germany;Female;0;1;0;182822.5;37;services;divorced;secondary;398;yes;no
Robertson;744;Spain;Male;2;1;1;87213.33;33;admin.;single;tertiary;193;no;no
Atkinson;474;Spain;Male;3;0;0;57175.32;46;admin.;married;secondary;-358;no;yes
Doyle;559;France;Male;2;1;0;120540.83;36;blue-collar;married;secondary;539;yes;no
Ritchie;706;Spain;Male;9;1;1;28714.34;51;technician;single;secondary;0;no;no
McEncroe;628;Spain;Female;3;1;0;85426.28;40;retired;single;primary;0;no;no
Pearson;429;France;Male;4;1;0;46170.75;42;blue-collar;married;secondary;490;no;no
Gordon;525;Spain;Female;2;1;1;64448.36;51;blue-collar;married;secondary;0;no;yes
Ts'ai;680;France;Female;8;1;1;16278.97;49;blue-collar;married;unknown;403;no;yes
Lung;749;France;Male;1;1;0;182855.42;48;management;married;secondary;161;no;yes
Yuan;763;France;Female;4;0;0;50404.72;32;technician;divorced;tertiary;7674;no;yes
Pardey;734;France;Male;3;1;0;107640.25;31;admin.;single;secondary;98;no;no
Tai;716;France;Male;4;1;0;134132.65;55;management;single;tertiary;115;no;no
Scott;594;France;Male;2;1;0;103480.69;40;blue-collar;single;secondary;436;no;no
Hunter;644;France;Female;9;1;0;108761.05;47;technician;married;tertiary;831;no;yes
Mazzanti;671;Germany;Male;1;1;1;179012.3;57;technician;married;unknown;206;no;yes
L?;664;Germany;Male;7;1;1;95145.14;41;blue-collar;married;secondary;290;no;yes
Beach;656;France;Male;7;0;1;72143.44;48;blue-collar;married;secondary;1;no;yes
Hsieh;667;Spain;Female;1;1;0;19162.89;42;blue-collar;married;unknown;57;no;no
Faulkner;663;Germany;Male;2;0;1;144680.18;30;blue-collar;single;secondary;-457;no;no
Knowles;584;Germany;Female;8;1;0;177772.03;58;management;single;tertiary;4161;no;yes
Day;626;Spain;Female;6;1;0;5597.94;45;management;divorced;tertiary;73794;no;yes
Hsueh;485;France;Male;7;1;0;116828.51;49;blue-collar;married;secondary;30;no;no
Tsao;659;Germany;Female;3;0;1;174652.51;42;admin.;single;secondary;3066;no;no
Kennedy;649;France;Male;2;1;0;2010.98;53;technician;married;secondary;56;yes;no
Nwabugwu;805;Spain;Female;5;1;0;14109.85;51;admin.;single;secondary;-2;no;no
Young;716;Germany;Female;10;1;0;43527.4;32;services;single;secondary;121;no;no
Kerr;642;Germany;Female;6;0;1;86099.23;41;blue-collar;single;secondary;842;no;no
Tien;659;France;Male;4;0;0;161574.19;43;management;divorced;secondary;693;no;no
Marrero;545;Spain;Female;5;1;1;38970.14;40;blue-collar;divorced;secondary;-333;no;no
White;543;France;Male;8;0;0;127587.22;50;blue-collar;married;primary;4599;no;no
Pisano;718;France;Female;7;1;0;30380.12;34;management;married;tertiary;46;no;yes
Brown;840;France;Female;7;1;0;90908.95;53;services;married;unknown;18;no;yes
Freeman;630;Germany;Female;9;1;0;138275.01;45;technician;married;secondary;44;no;yes
Russell;643;Germany;Male;3;1;1;32171.79;39;blue-collar;married;primary;-100;no;yes
Seleznyov;654;Germany;Female;1;1;1;126143.23;44;services;married;tertiary;510;no;yes
Yusupova;582;France;Male;5;1;1;129892.93;55;management;married;tertiary;685;no;yes
Foley;659;Spain;Male;3;1;1;102416.84;46;management;single;tertiary;187;no;no
Shih;762;Spain;Male;2;1;1;18719.67;45;blue-collar;married;secondary;66;no;yes
Ikedinachukwu;568;Spain;Female;7;1;0;61936.22;34;admin.;married;secondary;560;no;yes
Power;670;Spain;Male;6;1;1;78358.94;36;blue-collar;married;secondary;0;no;yes
Amos;613;France;Female;1;1;1;147224.27;59;unknown;divorced;unknown;27;no;no
Reed;539;France;Male;0;1;0;160979.66;31;admin.;single;secondary;12;no;no
Simmons;850;Spain;Female;8;1;1;132298.49;44;blue-collar;single;secondary;34;no;no
Ricci;522;Spain;Male;9;1;0;174248.52;33;entrepreneur;single;tertiary;3204;no;no
Yen;737;France;Male;1;1;1;123547.28;40;blue-collar;married;secondary;211;no;yes
Campbell;520;France;Male;3;0;1;32790.02;46;admin.;single;tertiary;377;no;no
West;706;Spain;Male;3;0;1;181543.67;48;management;married;tertiary;263;no;yes
Robinson;643;Germany;Female;2;0;1;2319.96;42;services;married;secondary;3789;no;yes
Bianchi;648;France;Female;9;1;1;189543.19;27;services;married;secondary;8;no;yes
Chen;443;Germany;Female;9;1;0;10940.4;48;admin.;married;secondary;126;yes;no
Madukaego;640;France;Male;9;1;1;199493.38;59;admin.;married;secondary;230;no;yes
Ibrahimova;628;Spain;Female;3;1;1;188193.25;46;technician;married;tertiary;841;no;yes
Nolan;540;Germany;Female;9;1;0;172572.64;38;admin.;divorced;secondary;308;no;no
Scott;460;Germany;Female;8;1;1;189339.6;43;management;divorced;tertiary;1;no;no
Blair;636;Germany;Male;2;0;1;53512.16;38;admin.;divorced;tertiary;86;no;no
Monaldo;593;France;Female;2;1;0;34004.44;23;student;single;secondary;157;no;no
Sutherland;801;Spain;Male;4;1;1;10598.29;34;services;married;secondary;22;no;yes
Cole;640;Germany;Female;1;0;1;113428.77;38;admin.;married;secondary;46;yes;no
Briggs;611;Germany;Male;0;1;1;183487.98;37;blue-collar;married;secondary;3879;no;yes
Gregory;802;Germany;Male;1;1;1;187658.09;25;admin.;single;secondary;122;no;no
Bianchi;717;Germany;Male;7;1;1;172459.39;48;blue-collar;married;unknown;131;no;yes
Angelo;769;France;Female;8;0;1;21016.0;49;blue-collar;single;secondary;143;no;no
Gardiner;745;Germany;Male;10;1;1;122381.02;38;admin.;single;secondary;393;no;no
Kerr;572;Spain;Male;4;1;0;128123.66;43;blue-collar;married;primary;98;no;no
Ko;629;Spain;Female;2;1;0;19570.63;33;management;married;tertiary;0;no;yes
Distefano;687;Spain;Female;2;0;0;188150.6;55;blue-collar;married;secondary;224;no;no
Farrell;483;France;Female;9;1;1;111020.24;38;blue-collar;married;secondary;757;no;yes
Milano;690;France;Male;7;1;0;123775.15;49;services;married;secondary;245;yes;no
Ting;492;Germany;Female;10;0;1;146700.22;40;management;married;secondary;25458;no;yes
Boyd;709;Germany;Male;8;1;0;145251.35;43;admin.;married;unknown;350;no;yes
Onyemaechi;705;Germany;Male;3;1;0;82463.69;38;blue-collar;married;secondary;20;no;no
Black;560;France;Female;9;1;1;15928.49;58;services;married;secondary;5001;yes;no
Oliver;611;Spain;Male;6;1;0;45886.33;57;technician;married;unknown;345;no;yes
Greco;730;Spain;Male;2;1;1;186489.95;32;unemployed;married;secondary;10;no;yes
Whitehead;709;Spain;Female;2;0;1;162922.65;56;management;married;tertiary;830;yes;no
Ikemefuna;544;France;Female;10;1;0;9262.77;58;blue-collar;divorced;unknown;29;no;no
Morrison;712;Germany;Female;7;1;1;84932.4;60;retired;divorced;secondary;545;no;no
Onyeoruru;752;Germany;Male;3;1;1;71557.12;37;technician;married;tertiary;26190;no;yes
Cunningham;648;Spain;Male;9;1;0;77405.95;46;technician;divorced;tertiary;477;no;no
Demidov;556;Spain;Male;8;0;0;417.41;27;admin.;married;secondary;4;no;yes
Celis;594;Spain;Female;0;1;1;71405.17;43;blue-collar;married;secondary;3615;no;yes
Cheng;645;Germany;Female;2;0;1;153400.24;32;technician;single;secondary;0;yes;no
Knight;557;France;Male;3;1;1;371.05;40;admin.;single;secondary;263;no;no
Morin;547;Germany;Male;8;1;0;67789.99;38;admin.;married;secondary;1;no;yes
Mills;701;France;Female;9;0;1;145894.9;34;blue-collar;married;secondary;283;yes;no
Outhwaite;616;France;Female;1;1;0;183840.51;47;blue-collar;married;primary;206;no;no
Tung;605;France;Male;1;1;0;108887.44;42;housemaid;married;primary;17;no;yes
Pai;593;Germany;Female;4;1;1;154071.27;48;technician;married;secondary;141;yes;no
Carpenter;751;Spain;Male;8;0;1;179291.85;29;self-employed;single;tertiary;16;no;no
Fennell;443;Spain;Male;6;0;1;56937.43;50;services;married;secondary;206;no;yes
Fontaine;685;France;Male;8;1;1;112239.03;52;technician;married;unknown;7;no;yes
Pratt;718;France;Male;9;1;0;45909.87;50;management;married;tertiary;0;no;yes
Mitchell;538;Spain;Female;9;0;0;173779.25;58;retired;married;tertiary;0;no;yes
Franklin;611;Spain;Female;4;1;0;125696.26;46;blue-collar;divorced;primary;5781;no;no
K'ung;668;Germany;Male;10;1;1;159585.61;38;technician;married;secondary;284;no;yes
Ko;537;Germany;Female;3;1;0;106761.47;46;blue-collar;married;secondary;4980;no;no
McKenzie;709;Spain;Male;10;0;0;129590.18;32;services;single;secondary;406;no;no
Pino;850;France;Male;1;1;1;80006.65;51;blue-collar;married;primary;230;no;yes
Fisk;745;Spain;Female;3;1;1;140451.52;39;admin.;single;secondary;-25;no;no
Chiang;693;Germany;Female;9;1;1;187929.43;48;admin.;married;secondary;182;no;yes
Moseley;795;Spain;Male;8;1;0;167155.36;36;entrepreneur;married;tertiary;3507;no;yes
Hsiung;626;Spain;Male;8;0;0;191420.71;34;admin.;divorced;secondary;67;no;no
Heath;487;Germany;Female;5;0;0;11384.45;40;technician;married;secondary;77;no;yes
Dellucci;556;France;Female;9;1;1;94898.1;43;unemployed;married;secondary;0;no;yes
Li;643;France;Female;6;0;0;106781.59;52;blue-collar;divorced;primary;55;yes;no
De Salis;605;France;Female;6;0;0;159508.52;33;technician;married;secondary;72;no;yes
T'ang;756;Germany;Female;3;1;0;93524.19;49;management;single;tertiary;163;no;no
Richardson;586;France;Female;2;1;0;87168.46;32;management;single;tertiary;151;no;no
Fitch;535;Germany;Male;7;1;0;8128.32;39;admin.;single;secondary;113;no;no
Stevenson;678;France;Female;4;1;0;125518.32;40;blue-collar;married;secondary;0;no;no
Estes;596;France;Male;9;1;0;48963.59;38;technician;single;tertiary;9;no;no
Lattimore;648;France;Male;9;1;0;98368.24;43;management;married;secondary;375;no;yes
Chung;492;Germany;Male;10;1;0;148584.61;39;services;married;secondary;3426;no;yes
Utz;702;France;Male;0;1;1;27474.81;54;blue-collar;married;primary;6306;no;yes
Wei;486;Germany;Female;9;1;0;76192.21;38;technician;single;tertiary;12975;no;yes
Boyle;568;Germany;Male;1;0;0;134600.94;40;blue-collar;married;secondary;217;no;no
Nwachinemelu;619;Germany;Male;3;1;1;72467.99;55;admin.;married;secondary;131;no;yes
Kuznetsova;724;Germany;Male;2;0;1;199645.45;42;management;married;tertiary;5040;no;yes
Pisani;548;Germany;Female;0;1;0;42749.85;39;blue-collar;married;secondary;0;no;no
Manna;545;Germany;Female;8;1;0;136050.44;40;blue-collar;married;primary;46;no;no
Collier;683;France;Male;8;0;0;73564.44;32;blue-collar;married;secondary;320;no;no
Ricci;762;France;Female;3;0;1;85578.63;55;admin.;married;secondary;183;no;yes
Carr;627;Germany;Female;4;1;0;129826.89;45;blue-collar;married;secondary;39;no;no
Hs?;516;France;Male;10;0;0;119666.0;35;management;single;tertiary;560;no;no
Findlay;800;France;Female;2;1;0;68052.08;58;technician;divorced;secondary;469;no;no
Hughes;464;Germany;Female;3;1;1;164104.74;35;admin.;married;secondary;530;no;yes
Chukwuemeka;626;France;Female;3;0;0;80190.36;49;services;married;primary;61;no;yes
Genovese;790;France;Female;9;1;0;84126.75;34;technician;single;tertiary;242;no;no
Swift;534;France;Female;7;1;1;70179.0;36;blue-collar;married;secondary;139;no;yes
Ugoji;745;France;Male;2;1;1;118024.1;24;self-employed;single;secondary;0;no;no
Parkinson;553;Spain;Male;3;0;0;145704.19;34;technician;married;secondary;367;no;yes
Ross;748;France;Female;1;0;1;183049.41;51;admin.;divorced;secondary;228;no;no
Oleary;722;France;Male;2;0;0;120906.83;39;technician;single;unknown;135744;no;yes
Turnbull;501;France;Male;4;1;1;100433.83;50;self-employed;married;unknown;-84;no;yes
Uspensky;675;France;Female;6;0;0;138777.0;32;services;single;secondary;310;no;no
Cook;778;Spain;Female;6;1;0;124694.99;42;blue-collar;married;unknown;132;no;no
Newbold;494;Germany;Female;7;1;0;40084.32;50;technician;married;secondary;797;no;yes
Uchechukwu;850;France;Male;9;0;1;119232.33;40;services;married;secondary;71;no;yes
Ch'en;592;Spain;Male;7;0;0;43921.36;46;management;divorced;unknown;2;no;no
He;590;Spain;Female;3;1;0;62222.81;37;management;married;tertiary;231;yes;no
Hilton;758;France;Female;6;0;1;56577.0;34;blue-collar;married;secondary;270;yes;no
Sal;506;France;Male;5;1;0;164253.35;44;blue-collar;married;secondary;274;yes;no
Eluemuno;733;France;Male;3;1;1;7666.73;40;admin.;single;secondary;-109;yes;no
Titus;711;France;Male;3;1;0;68487.51;37;technician;married;secondary;1;no;yes
Yin;514;Germany;Male;1;0;1;199273.98;33;blue-collar;single;secondary;-60;no;no
Lettiere;637;Spain;Male;8;1;1;186062.36;35;blue-collar;married;secondary;89;no;yes
Templeman;468;Germany;Male;1;1;1;195711.16;58;blue-collar;divorced;secondary;-11;no;no
Chibuzo;539;France;Male;3;1;0;36692.17;39;blue-collar;married;primary;0;no;no
Sun;509;Spain;Female;3;1;0;106920.57;43;blue-collar;married;secondary;-509;no;no
Evans;662;France;Female;4;1;1;48725.68;39;unemployed;married;primary;408;no;yes
Ogbonnaya;818;Spain;Male;4;1;1;167036.94;36;services;single;primary;58;no;no
Enyinnaya;608;France;Male;9;1;0;68777.26;57;retired;single;secondary;4920;yes;no
Olisanugo;850;Spain;Female;9;1;1;18924.92;36;admin.;single;secondary;20;no;no
Brookes;816;Germany;Female;5;1;0;71905.77;50;blue-collar;married;primary;71;no;no
Padovano;536;France;Male;8;1;0;64833.28;55;blue-collar;married;secondary;52;no;no
Fisk;753;France;Male;3;1;1;184843.77;44;self-employed;married;tertiary;292;no;yes
Shih;631;Spain;Male;10;1;1;176730.02;44;services;divorced;secondary;424;no;no
Hare;703;France;Male;1;1;0;20629.4;39;housemaid;single;primary;109;no;no
Muir;774;France;Male;2;1;0;28415.36;46;blue-collar;married;unknown;3132;no;no
Fanucci;785;France;Male;8;1;0;77231.27;39;blue-collar;married;secondary;983;no;no
Elewechi;571;France;Female;1;1;0;102750.7;34;admin.;married;secondary;869;no;yes
Johnston;621;Germany;Male;6;0;0;34580.8;40;blue-collar;married;primary;668;no;no
Pisano;605;Germany;Female;1;1;1;183598.77;50;management;married;tertiary;964;no;yes
Ankudinov;611;France;Female;8;1;0;147358.27;31;management;single;secondary;301;no;no
Nwokike;569;France;Male;7;1;1;108469.2;37;admin.;single;secondary;140;no;no
Smith;658;France;Male;4;1;1;20612.82;39;management;single;secondary;5631;no;yes
Atkins;788;Spain;Male;6;0;1;181196.76;51;blue-collar;married;primary;3381;no;yes
Burns;525;France;Female;5;1;0;160249.1;41;technician;married;secondary;871;no;yes
Obiuto;798;France;Male;8;0;0;110783.28;41;technician;married;secondary;767;yes;no
Pirozzi;486;Germany;Male;9;1;0;144995.33;43;blue-collar;married;secondary;0;no;no
George;615;Spain;Male;9;1;0;150227.85;30;services;single;secondary;209;no;no
Lewis;730;France;Female;0;1;1;53718.28;54;management;divorced;primary;0;no;no
Moran;641;France;Male;7;1;0;75248.3;43;blue-collar;divorced;secondary;110;yes;no
Dalrymple;542;France;Male;3;1;1;14353.43;59;management;divorced;tertiary;-76;yes;no
Carslaw;692;France;Male;2;0;1;130486.57;47;technician;married;unknown;178;no;yes
Kirby;714;Germany;Female;9;1;1;100127.71;40;blue-collar;married;primary;-66;no;yes
Houghton;591;Spain;Male;1;1;1;196356.17;32;technician;married;secondary;0;no;yes
Martin;710;France;Female;2;1;1;9983.88;29;blue-collar;married;secondary;1;no;yes
Tan;639;France;Female;4;0;1;118974.77;36;blue-collar;married;secondary;0;no;yes
Hsia;531;France;Female;6;0;0;194998.34;55;unemployed;married;tertiary;16035;no;yes
Westerberg;673;France;Female;2;0;0;134901.34;30;blue-collar;divorced;secondary;-209;no;no
Hale;765;Germany;Male;8;1;1;72924.56;39;admin.;single;secondary;0;no;no
Kryukova;622;France;Female;6;1;0;101057.95;39;blue-collar;divorced;secondary;42;no;no
Sopuluchukwu;806;France;Male;5;1;1;142838.64;50;blue-collar;divorced;secondary;41;no;no
Barry;757;Germany;Male;8;1;1;127059.04;44;blue-collar;married;secondary;-99;no;yes
