Surname;CreditScore;Country;Gender;Tenure;HasCrCard;IsActiveMember;EstimatedSalary;age;job;marital;education;balance;loan;y
Selezneva;570;France;Female;8;0;1;116503.92;37;technician;single;secondary;17;no;no
Chizuoke;555;Spain;Male;4;1;1;54405.79;46;admin.;married;primary;276;yes;no
Lueck;692;France;Male;5;1;1;88721.84;32;technician;single;unknown;-170;no;no
Udinese;774;France;Male;5;1;0;74135.48;37;management;single;tertiary;230;yes;no
Udobata;638;Spain;Male;9;1;1;111346.22;29;blue-collar;married;secondary;9;no;yes
Freeman;543;Spain;Female;4;0;0;194902.16;41;blue-collar;married;secondary;946;no;no
Outlaw;584;France;Male;5;1;0;31474.27;45;blue-collar;married;primary;3891;no;no
Obiuto;691;Germany;Male;7;1;0;21198.39;57;retired;divorced;secondary;-331;no;no
Lo;684;Germany;Female;6;1;0;186976.6;48;blue-collar;single;secondary;44;no;no
Okechukwu;733;France;Male;5;1;1;117202.19;60;retired;married;secondary;15;no;yes
King;599;Spain;Female;2;1;1;143739.29;26;admin.;single;secondary;712;no;no
Forbes;524;Germany;Female;10;1;1;161811.23;58;retired;married;secondary;16305;no;yes
Macleod;632;Germany;Female;6;1;0;98090.91;34;admin.;married;secondary;507;no;yes
Gibbs;735;Spain;Male;5;0;0;71095.41;55;unemployed;divorced;secondary;387;no;no
Isayev;734;France;Male;6;1;1;13107.24;41;blue-collar;married;primary;0;yes;no
Pisano;605;France;Female;3;1;1;67110.59;50;management;divorced;secondary;5148;no;yes
Belstead;793;Spain;Male;9;1;0;88225.02;49;entrepreneur;married;secondary;167;yes;no
Vassiliev;468;France;Female;10;0;1;62256.87;44;admin.;married;unknown;40;yes;no
Schneider;779;Germany;Male;7;1;0;135925.72;44;blue-collar;married;primary;148;no;no
Mazzanti;698;France;Male;4;0;1;177815.87;31;technician;married;secondary;17;yes;no
Knipe;707;France;Male;6;0;1;126471.13;34;blue-collar;single;tertiary;3033;no;no
Macartney;850;France;Female;1;1;0;188574.12;46;management;single;unknown;4581;no;yes
Madukwe;850;France;Male;7;1;1;119175.45;42;management;married;tertiary;744;no;yes
Watts;527;Spain;Male;5;1;1;139093.73;52;admin.;married;secondary;484;no;yes
Humphreys;696;Germany;Male;8;1;1;115916.55;29;management;single;tertiary;0;no;no
Wu;661;France;Male;3;0;0;96463.25;53;retired;married;primary;136;no;yes
Chin;776;France;Female;2;1;1;112349.51;43;blue-collar;married;secondary;4005;no;yes
Chesnokova;701;France;Male;2;1;1;165303.79;38;management;married;secondary;517;no;yes
Kung;610;France;Male;8;1;0;166031.08;46;management;married;tertiary;459;no;yes
Lu;572;Germany;Female;3;1;0;38411.79;48;management;divorced;unknown;549;no;no
Nkemakolam;673;France;Male;1;1;1;77783.35;30;admin.;divorced;secondary;83;yes;no
Walton;519;Spain;Female;2;1;1;29871.79;44;blue-collar;married;primary;213;no;yes
Brookes;702;Spain;Female;4;0;1;59747.63;31;housemaid;married;primary;203;no;yes
Baldwin;729;France;Male;6;1;1;79919.13;42;services;single;secondary;518;no;no
Mai;543;Spain;Male;10;1;0;76773.53;40;management;single;tertiary;11631;no;yes
Shih;550;France;Female;7;1;0;54018.93;52;admin.;married;secondary;3708;no;yes
He;608;France;Male;1;1;0;70649.64;45;blue-collar;divorced;secondary;756;no;no
Fiorentini;639;Germany;Male;10;1;0;59093.39;48;blue-collar;married;secondary;157;no;no
Lucciano;686;Spain;Male;9;1;0;127569.8;45;blue-collar;married;primary;-66;no;no
Ferreira;564;Germany;Female;5;0;1;18260.98;34;blue-collar;married;unknown;245;no;yes
Ukaegbunam;745;Germany;Female;1;1;0;73275.96;34;blue-collar;married;primary;-144;no;no
De Luca;833;France;Male;8;1;1;136129.49;46;blue-collar;married;secondary;71;no;yes
Milne;622;France;Male;9;1;1;153237.59;49;services;divorced;secondary;505;no;no
Davide;597;France;Female;4;1;1;106841.12;50;technician;married;primary;249;no;yes
Kodilinyechukwu;721;Spain;Male;0;1;0;109078.35;34;admin.;single;secondary;0;no;no
Little;504;France;Female;7;0;1;87822.14;40;unemployed;single;secondary;11;no;no
Burns;842;Spain;Female;2;1;0;126644.98;36;admin.;married;secondary;639;no;yes
Paterson;587;France;Male;0;1;0;47414.15;59;blue-collar;divorced;unknown;124;no;no
Han;479;Germany;Female;7;1;0;41879.99;45;blue-collar;married;secondary;82;no;no
Kryukova;508;France;Male;7;1;1;75808.1;36;self-employed;married;tertiary;107;no;yes
Ijendu;749;France;Male;1;1;1;47911.03;56;services;married;secondary;473;no;yes
Reichard;721;Germany;Female;3;1;0;28737.78;42;services;divorced;secondary;372;yes;no
Day;674;Germany;Male;6;1;1;2079.2;30;admin.;married;secondary;46;no;yes
Price;685;Spain;Female;10;1;0;121562.33;30;student;single;tertiary;34;no;no
Bruce;417;France;Male;7;1;0;55003.79;47;self-employed;married;unknown;935;no;yes
Sumrall;574;Germany;Male;3;1;0;193131.42;33;blue-collar;married;secondary;-10;no;no
Lu;590;Spain;Female;3;0;1;191932.27;36;admin.;married;secondary;-106;no;yes
Lazarev;587;Germany;Male;5;1;0;159418.1;39;services;divorced;primary;471;no;no
Miller;598;Germany;Male;3;1;0;191468.78;56;admin.;divorced;secondary;778;no;no
Wentworth-Shields;741;Spain;Male;3;1;1;38913.68;39;blue-collar;divorced;unknown;170;no;no
Ritchie;850;Spain;Female;5;1;1;705.18;42;technician;married;secondary;315;no;yes
Mackenzie;584;Germany;Female;7;0;1;138490.03;52;blue-collar;married;secondary;9495;no;yes
Power;650;Spain;Male;1;0;1;82970.69;36;admin.;divorced;secondary;131;no;no
Tan;607;Spain;Male;8;1;1;76744.72;35;entrepreneur;married;secondary;204;no;yes
Pendergrass;509;France;Female;1;1;0;71244.59;47;technician;married;secondary;83;no;yes
Evans;689;Spain;Female;6;1;1;12182.15;59;services;divorced;secondary;0;yes;no
Hsia;543;France;Male;4;1;1;141210.5;57;blue-collar;married;primary;16293;yes;no
Billson;438;Spain;Female;2;0;0;191763.07;38;management;married;unknown;5277;no;yes
Teng;687;Spain;Female;1;1;1;37938.74;46;unemployed;married;secondary;-125;no;yes
Moretti;737;Germany;Male;5;1;1;74890.58;34;blue-collar;married;secondary;0;no;yes
Jordan;761;France;Male;7;1;1;166698.18;28;services;single;secondary;15270;no;yes
Ts'ao;601;France;Male;1;1;1;62678.53;38;technician;married;unknown;573;no;yes
Osborne;651;France;Male;1;1;0;67740.08;56;blue-collar;married;secondary;4806;no;no
Carslaw;745;France;Male;9;1;0;161519.77;41;blue-collar;single;primary;-137;yes;no
Ch'ang;648;Spain;Female;10;1;1;159835.78;52;technician;married;unknown;0;no;yes
Hung;848;Spain;Male;3;1;1;30876.84;54;services;married;secondary;193;no;yes
Gordon;546;France;Female;8;1;1;14858.1;61;retired;married;secondary;195;yes;no
Obialo;439;Spain;Female;3;1;0;75685.97;53;entrepreneur;married;secondary;288;no;yes
Gray;755;France;Male;4;0;1;144183.1;47;technician;married;secondary;19;no;yes
Lin;593;France;Female;6;1;0;65170.66;53;blue-collar;married;primary;25;no;no
Hopkins;701;France;Male;2;1;1;82526.92;46;services;married;secondary;216;no;yes
Dobson;701;Spain;Male;8;1;0;169161.46;39;blue-collar;divorced;primary;190;yes;no
McKay;607;Spain;Female;2;0;1;109291.39;56;technician;divorced;secondary;99;no;no
Revell;586;Spain;Female;3;0;1;6057.81;55;services;divorced;primary;6894;no;yes
Rickards;547;Germany;Female;9;1;0;77077.14;44;management;married;tertiary;17;no;yes
Begum;647;Germany;Female;1;0;0;54954.51;37;technician;married;primary;0;no;yes
Onyinyechukwuka;760;France;Female;2;0;0;179614.8;35;blue-collar;married;primary;0;no;no
Zuyev;621;Spain;Male;9;1;0;35588.07;55;blue-collar;married;secondary;840;no;no
Nwankwo;725;France;Male;5;1;1;117356.14;37;services;married;secondary;358;no;yes
Hao;526;France;Male;1;1;0;160696.72;30;technician;single;secondary;0;no;no
Ma;519;Spain;Female;6;0;0;147278.43;37;blue-collar;married;primary;-325;yes;no
Okwuadigbo;713;Germany;Female;7;1;1;56594.36;36;technician;single;secondary;-15;no;no
Mitchell;700;France;Male;8;1;0;1299.75;38;technician;married;secondary;581;no;yes
Chan;666;France;Female;9;1;1;25095.03;41;admin.;divorced;primary;12210;no;yes
Buchi;630;Spain;Male;4;0;0;146326.45;48;retired;married;secondary;74;yes;no
Greco;779;Spain;Female;4;0;1;38296.21;55;services;divorced;secondary;141;no;no
Lombardi;611;Germany;Female;2;1;0;164061.6;28;services;divorced;secondary;89;no;no
Uchenna;685;Spain;Male;9;1;0;107811.28;54;services;married;secondary;0;no;yes
Coffman;646;Germany;Male;9;1;1;30838.51;30;blue-collar;married;secondary;450;no;yes
Alexandrova;683;Germany;Female;5;0;0;9221.78;48;technician;married;tertiary;310;no;yes
Fallaci;484;Germany;Female;4;0;1;33738.27;31;self-employed;married;secondary;0;no;yes
Hudson;601;France;Female;8;0;1;110916.15;38;blue-collar;married;secondary;384;no;yes
Mai;762;Spain;Female;7;1;1;169654.57;37;blue-collar;married;secondary;395;no;yes
Stout;687;France;Female;9;0;1;69829.4;37;services;single;unknown;-118;no;no
Burke;566;France;Male;5;1;0;54926.51;56;blue-collar;married;primary;5;yes;no
Chadwick;702;France;Male;10;1;1;94728.49;51;blue-collar;married;secondary;50;yes;no
Lawrence;601;France;Male;9;1;1;80393.27;39;blue-collar;married;secondary;285;yes;no
Bellucci;699;France;Male;4;0;1;111307.98;49;technician;married;unknown;15;no;yes
Harper;584;France;Male;10;1;0;19834.32;51;blue-collar;married;primary;653;yes;no
Boyle;699;France;Male;5;1;1;78397.24;43;self-employed;married;secondary;918;no;yes
Duncan;698;Germany;Female;2;1;0;86410.28;32;services;married;secondary;243;yes;no
Moss;495;France;Male;10;0;0;172749.65;29;technician;single;tertiary;405;no;no
Avdeyeva;650;France;Female;6;1;0;1002.39;48;management;divorced;tertiary;3984;no;no
Crawford;605;France;Female;2;1;1;13601.79;55;services;married;primary;255;no;yes
Lynton;667;Spain;Male;1;1;1;77866.91;53;blue-collar;married;secondary;10191;no;yes
Duncan;688;Germany;Male;8;1;1;175296.76;47;technician;married;unknown;6318;no;yes
Gether;727;Spain;Female;0;1;0;121751.04;39;management;married;tertiary;8631;no;yes
Davidson;754;Spain;Male;6;1;0;89593.26;31;blue-collar;single;tertiary;60;yes;no
Larionova;612;Germany;Female;8;1;0;193437.89;39;blue-collar;married;primary;6678;no;no
Loggia;546;Spain;Male;7;1;1;86945.0;40;blue-collar;married;primary;8640;no;yes
Steinhoff;673;Spain;Female;8;1;1;183318.79;40;technician;single;unknown;-5;no;no
Guerra;593;France;Male;9;1;0;71154.1;48;technician;married;secondary;147;no;yes
Pai;656;Spain;Female;10;0;1;151887.16;33;technician;divorced;secondary;7;yes;no
Craig;535;Germany;Female;5;1;1;75888.65;40;technician;married;secondary;109;no;yes
Lazareva;678;Germany;Male;3;0;1;89566.74;59;retired;married;primary;-119;no;yes
Ch'iu;477;Spain;Female;2;0;1;26475.79;30;technician;married;secondary;484;no;yes
Alderete;850;Spain;Male;7;0;0;126355.8;31;management;single;tertiary;5556;no;yes
Kung;427;France;Male;1;1;1;93839.3;35;unemployed;married;secondary;533;no;yes
Palermo;752;France;Male;2;1;0;7698.6;54;technician;divorced;secondary;21;no;no
Ts'ai;649;France;Male;1;1;1;145593.85;34;admin.;single;unknown;7302;no;yes
Rahman;799;Spain;Female;3;1;0;45042.56;32;technician;married;secondary;90;yes;no
McMillan;589;France;Female;1;1;0;61108.56;56;admin.;divorced;unknown;12738;no;yes
Pickering;583;Germany;Female;6;1;0;57553.98;32;admin.;single;tertiary;395;no;no
Mirams;839;Spain;Female;10;1;0;62674.42;42;blue-collar;married;primary;15;no;no
Tsao;540;Germany;Male;3;1;1;12120.79;33;services;married;tertiary;85;no;yes
Douglas;850;France;Male;6;0;0;50129.87;52;entrepreneur;married;tertiary;-184;yes;no
Jideofor;696;Spain;Female;5;1;0;55022.43;52;services;married;secondary;660;no;yes
Bell;660;Spain;Female;1;0;0;117834.91;52;blue-collar;divorced;primary;-183;no;no
Mairinger;682;France;Male;1;0;1;168840.23;30;unemployed;divorced;secondary;3432;no;no
McIntyre;744;France;Female;10;0;1;24234.11;44;services;divorced;secondary;1;no;no
Pagnotto;785;France;Female;4;0;0;190627.01;35;admin.;married;secondary;69;yes;no
K'ung;752;Spain;Male;5;1;0;156618.38;55;management;single;secondary;220;no;no
Feng;706;France;Female;5;1;0;42334.38;33;blue-collar;married;primary;332;no;no
Donaldson;583;France;Female;1;1;1;110784.42;37;blue-collar;single;secondary;240;no;no
Chambers;660;Germany;Female;5;1;0;173683.0;42;technician;single;secondary;0;no;no
Marcelo;819;France;Female;9;1;0;27046.46;43;unemployed;married;secondary;0;no;yes
Ejimofor;673;France;Female;8;1;0;20598.59;38;entrepreneur;married;tertiary;898;no;yes
Dale;752;France;Female;3;1;1;104991.28;37;technician;married;secondary;123;yes;no
Pokrovsky;578;France;Male;7;1;0;8996.97;31;student;single;secondary;252;no;no
Stonebraker;438;France;Female;4;1;0;64420.5;41;management;married;tertiary;65;no;yes
Liang;652;France;Male;6;1;1;145700.22;41;technician;married;secondary;-366;yes;no
Anderson;629;France;Female;4;1;1;196335.48;29;student;single;secondary;209;no;no
Christian;720;France;Male;7;1;1;14781.12;38;admin.;single;secondary;221;no;no
Mao;668;France;Male;3;1;0;108139.23;44;self-employed;divorced;tertiary;4;no;no
Campbell;459;Germany;Male;4;1;1;19287.06;39;admin.;married;secondary;104;no;yes
Ginikanwa;729;Spain;Male;8;1;1;9567.39;28;technician;single;secondary;312;no;no
Toscani;498;Germany;Male;8;1;1;132210.49;33;blue-collar;married;secondary;-349;no;yes
Nnachetam;549;Spain;Male;6;0;1;21600.11;41;services;married;unknown;4;no;yes
Sagese;601;Germany;Female;1;1;1;199661.5;40;blue-collar;married;primary;-322;yes;no
Fleming;544;France;Male;9;1;1;124341.49;29;admin.;married;secondary;-150;no;yes
Grubb;751;France;Female;6;1;0;15766.1;38;management;married;unknown;4047;no;yes
Napolitani;632;Germany;Female;3;1;1;33642.21;32;admin.;married;tertiary;281;no;yes
Anenechi;694;Spain;Male;8;1;1;117704.65;45;services;married;secondary;3777;no;yes
Chandler;678;France;Male;2;1;1;58803.28;33;admin.;single;secondary;101;no;no
Howells;695;France;Male;4;1;1;137537.22;34;blue-collar;married;secondary;848;no;yes
Akeroyd;661;France;Female;1;0;1;131300.68;41;entrepreneur;married;unknown;89;no;yes
Onwumelu;661;France;Male;9;1;1;84174.81;41;blue-collar;married;secondary;140;no;yes
Wallace;559;France;Female;3;0;1;160941.78;35;admin.;single;secondary;148;no;no
Uwaezuoke;503;France;Male;3;1;1;143954.99;40;technician;single;secondary;200;no;no
Loyau;695;Spain;Male;3;1;1;56297.85;60;self-employed;married;primary;46;no;yes
Small;640;France;Female;5;1;1;8404.73;47;services;divorced;secondary;201;no;no
Bledsoe;624;Germany;Female;3;0;0;30020.09;46;blue-collar;married;primary;530;no;no
Kao;667;France;Male;9;0;1;58137.42;31;blue-collar;single;secondary;0;no;no
Wickens;642;France;Male;0;0;0;47472.68;49;self-employed;married;secondary;1;no;yes
Wertheim;640;Spain;Female;6;1;1;19131.71;29;blue-collar;married;secondary;43;no;yes
He;529;Spain;Male;5;1;1;187288.5;31;management;single;tertiary;-173;no;no
Jarvis;563;France;Female;5;1;1;17603.81;38;management;married;tertiary;389;no;yes
P'an;593;Spain;Female;4;1;0;67020.03;37;blue-collar;married;primary;215;yes;no
Repina;739;Germany;Male;7;0;1;147802.94;35;technician;married;secondary;-131;no;yes
Pugliesi;788;Spain;Female;1;1;1;41610.62;31;management;single;secondary;783;no;no
Blakey;684;Spain;Female;3;1;0;44255.65;41;admin.;married;secondary;0;no;yes
Nucci;482;France;Male;5;0;1;78416.14;46;services;married;unknown;80;no;yes
Higinbotham;591;Spain;Male;5;0;1;137254.55;40;services;divorced;secondary;105;no;no
Achebe;651;Germany;Female;4;0;1;151303.48;29;admin.;married;secondary;182;yes;no
Russo;749;Germany;Female;8;0;0;86333.63;49;admin.;married;secondary;82;no;yes
Trevisani;583;France;Male;9;0;0;89801.9;42;management;married;tertiary;0;no;yes
Dobie;661;Spain;Male;2;0;0;29358.57;54;services;married;secondary;510;no;yes
Maccallum;715;France;Female;2;1;1;181600.72;40;management;single;tertiary;242;no;no
Watkins;769;Germany;Female;5;1;0;124118.71;53;admin.;married;secondary;244;yes;no
Mitchel;625;France;Female;7;1;0;38867.46;49;management;married;tertiary;92;no;yes
Ferdinand;641;France;Female;5;1;0;31106.67;40;blue-collar;married;primary;0;no;no
Otitodilinna;716;Germany;Male;1;1;0;67611.36;29;student;single;secondary;948;no;no
Mamelu;767;France;Male;1;1;0;77837.63;36;blue-collar;married;primary;23;no;no
Beneventi;745;Germany;Male;8;0;0;6078.46;37;technician;married;secondary;710;no;yes
Perrodin;589;France;Male;6;1;1;177896.92;39;services;married;secondary;3615;no;yes
Chinagorom;796;France;Female;2;1;1;123882.73;36;technician;married;secondary;368;yes;no
Napolitano;664;France;Male;6;1;1;15304.08;44;entrepreneur;married;tertiary;4893;no;yes
Edgar;445;Spain;Male;1;1;1;76569.64;40;admin.;married;secondary;6;no;yes
Walker;543;Germany;Female;1;1;1;120657.32;49;blue-collar;married;secondary;26;no;yes
Steele;746;Spain;Male;2;1;1;16436.56;30;technician;single;unknown;-48;no;no
Elkins;742;Germany;Male;0;1;1;107667.91;57;management;married;tertiary;6426;no;yes
Hao;750;France;Female;5;1;0;95611.47;24;services;single;secondary;77;yes;no
Toscano;669;France;Male;7;0;0;19799.26;46;blue-collar;married;unknown;401;no;no
Savage;594;Spain;Female;2;0;1;123214.74;33;admin.;married;secondary;21;no;yes
Okwuadigbo;574;Spain;Male;1;0;1;71709.12;43;services;divorced;secondary;0;no;no
Mordvinova;659;Germany;Male;2;1;1;149066.14;43;admin.;single;secondary;-497;no;no
Welch;750;Germany;Male;5;1;0;20451.99;40;blue-collar;divorced;primary;369;no;no
Kent;626;Germany;Male;4;1;1;32825.5;44;technician;single;unknown;78;no;no
Campbell;620;France;Male;4;1;0;6232.31;35;technician;single;tertiary;226;yes;no
Cooper;580;France;Female;8;0;1;10357.03;47;technician;married;secondary;503;no;yes
Mazzi;686;France;Female;3;1;0;147794.63;33;blue-collar;married;secondary;372;no;no
Fisher;540;France;Male;0;0;0;116973.48;31;admin.;married;secondary;0;yes;no
Summers;634;Germany;Male;6;1;0;129964.94;40;blue-collar;divorced;secondary;0;no;no
Brady;632;Spain;Male;1;1;0;92816.86;36;entrepreneur;married;tertiary;125;no;yes
Nicholls;501;France;Female;3;1;0;172114.67;56;retired;divorced;primary;4;no;no
Yuan;650;Spain;Female;3;1;0;16649.31;40;admin.;single;unknown;419;no;no
Robinson;786;France;Male;9;1;0;144517.19;41;admin.;divorced;secondary;322;no;no
Golubov;554;Germany;Female;4;0;0;182038.6;53;retired;married;secondary;303;no;yes
Chen;701;Spain;Female;5;0;0;24210.56;39;blue-collar;married;secondary;607;no;no
Oldham;474;France;Male;10;0;0;172175.9;44;blue-collar;divorced;secondary;579;no;no
Kambinachi;621;France;Female;5;1;1;47578.45;38;admin.;married;secondary;9141;no;yes
Fleming;672;Spain;Female;2;1;1;150694.42;54;technician;divorced;secondary;83;no;no
Cunningham;459;Spain;Female;6;1;1;177683.02;58;management;married;tertiary;68;no;yes
Obinna;669;France;Male;1;0;0;66088.83;52;blue-collar;married;primary;58;no;no
Chinwemma;776;France;Female;2;1;0;169291.7;28;admin.;single;secondary;251;no;no
Carpenter;694;France;Male;3;1;1;117140.41;36;blue-collar;married;secondary;688;no;yes
Yin;787;France;Female;10;1;1;79510.37;60;retired;married;primary;364;no;yes
Olsen;580;France;Male;9;0;1;77108.66;42;services;divorced;secondary;55;no;no
Ts'ai;711;France;Female;7;1;1;9679.28;42;admin.;married;secondary;101;no;yes
Jen;673;France;Female;5;1;0;81753.92;44;management;married;tertiary;105;no;yes
Preston;499;France;Female;1;0;0;131372.38;51;blue-collar;divorced;primary;325;no;no
Ozioma;591;France;Male;6;1;1;25310.82;49;blue-collar;married;primary;198;no;yes
Cody;769;France;Female;10;0;0;187925.75;47;entrepreneur;married;unknown;209;no;yes
Ponomarev;657;Spain;Male;3;0;0;98820.39;37;blue-collar;married;secondary;183;no;no
Martin;738;Germany;Male;9;1;0;64166.7;34;management;married;tertiary;105;no;yes
Milani;545;Germany;Female;7;0;1;176924.21;35;services;married;secondary;109;no;yes
Tang;497;France;Male;6;1;1;90055.08;35;blue-collar;single;secondary;376;yes;no
Romani;816;Spain;Male;6;1;1;72814.31;40;blue-collar;married;primary;-7;no;yes
McIntyre;525;France;Male;2;0;1;168290.06;55;technician;married;secondary;0;no;yes
Davis;725;France;Male;6;1;0;161767.38;55;retired;married;secondary;143;no;yes
Onyemauchechukwu;692;France;Female;8;1;0;44420.18;35;management;single;tertiary;550;no;no
Gell;618;France;Female;7;0;1;37147.61;57;blue-collar;married;primary;162;no;yes
Rossi;546;France;Male;8;1;1;125381.02;53;management;married;tertiary;115;no;yes
Chiwetelu;635;France;Male;7;1;1;149853.89;41;blue-collar;married;primary;512;no;yes
Kirillova;611;France;Female;2;0;0;161435.02;57;blue-collar;married;unknown;807;no;no
Shaw;650;France;Male;8;1;1;102925.76;45;blue-collar;married;unknown;248;no;yes
Smith;606;France;Male;5;1;1;70899.27;43;blue-collar;married;primary;3633;no;yes
Hsieh;844;France;Male;2;0;0;145936.28;56;self-employed;married;unknown;7;no;yes
Onyemauchechukwu;450;Spain;Female;5;1;0;54227.06;31;entrepreneur;married;tertiary;281;no;yes
Martin;727;Spain;Male;2;1;1;59280.79;37;blue-collar;single;secondary;88;no;no
