Surname;CreditScore;Country;Gender;Tenure;HasCrCard;IsActiveMember;EstimatedSalary;age;job;marital;education;balance;loan;y
Okwudilichukwu;460;Germany;Male;4;1;1;126952.5;30;management;married;tertiary;32;no;yes
Onuoha;649;France;Male;0;0;1;130567.02;30;admin.;single;secondary;115;no;no
Muecke;758;Germany;Female;9;1;0;73294.48;54;blue-collar;married;secondary;254;no;no
Hsieh;490;France;Female;7;1;1;3937.37;36;management;married;tertiary;144;no;yes
Anderson;815;Germany;Male;2;1;0;2383.59;55;unemployed;married;tertiary;383;no;yes
Azubuike;838;Spain;Female;5;1;0;14279.44;37;admin.;single;secondary;569;yes;no
Nnonso;803;France;Male;9;1;0;141300.53;38;housemaid;married;secondary;0;no;yes
Fuller;664;Germany;Female;2;1;0;78140.75;48;admin.;married;secondary;11262;no;yes
Ashley;736;Spain;Female;2;1;1;117431.1;55;housemaid;divorced;tertiary;20760;no;yes
Ts'ui;633;France;Female;9;1;0;72008.61;59;services;married;secondary;307;yes;no
Buccho;664;France;Male;5;1;1;60887.58;37;technician;married;secondary;-421;no;yes
Chidozie;600;France;Female;5;1;0;194764.83;33;blue-collar;divorced;secondary;60;no;no
Maclean;693;France;Female;5;1;0;88705.14;44;blue-collar;married;primary;67;no;no
Burns;663;Germany;Female;6;0;0;35817.97;57;technician;married;secondary;402;no;yes
Chu;742;Germany;Female;1;1;0;31520.4;30;self-employed;single;tertiary;800;no;no
Kenenna;710;Germany;Male;2;1;1;157908.19;42;technician;married;tertiary;239;yes;no
Beluchi;710;Spain;Female;2;1;0;142200.15;51;blue-collar;divorced;secondary;421;no;no
Williamson;700;France;Female;2;0;1;182055.36;44;admin.;divorced;secondary;161;no;no
Bobrov;720;Germany;Male;9;0;0;157552.08;46;technician;married;secondary;289;no;yes
Kerr;684;Spain;Male;2;0;0;120284.67;29;student;single;secondary;110;no;no
McKenzie;531;France;Female;1;0;1;24506.95;39;blue-collar;married;primary;245;no;yes
Pitts;742;Germany;Female;2;0;0;47271.61;42;services;married;secondary;0;no;yes
Standish;717;France;Male;4;0;0;41176.6;50;blue-collar;married;primary;156;no;no
Cartwright;589;France;Male;2;0;1;9468.64;42;technician;single;secondary;0;no;no
Johnstone;767;France;Male;3;0;0;123880.19;39;admin.;married;secondary;20;no;yes
Nikitina;636;Germany;Male;6;1;0;158887.09;55;technician;single;tertiary;92;no;no
McElroy;648;France;Male;7;1;1;117036.38;46;services;married;secondary;89;no;yes
Shen;622;Germany;Female;7;1;0;120415.61;42;blue-collar;married;secondary;166;no;no
Archer;692;Spain;Male;9;0;0;16064.25;45;management;married;tertiary;103;no;yes
Otutodilinna;754;France;Male;8;1;1;52615.62;43;blue-collar;married;primary;-454;no;yes
Shih;679;Spain;Female;8;0;0;121210.09;42;admin.;married;secondary;445;no;yes
Denisov;639;France;Male;8;1;0;192247.35;30;admin.;married;secondary;4;no;yes
Owens;774;France;Female;1;0;1;68759.57;47;blue-collar;married;secondary;3003;no;yes
P'eng;517;France;Male;2;0;1;75937.47;51;services;divorced;secondary;-69;no;no
Verco;571;France;Female;8;0;0;84569.13;38;technician;single;secondary;42;no;no
Bergamaschi;747;Germany;Male;7;1;1;190696.35;57;technician;married;unknown;4851;no;yes
Lorenzo;792;Spain;Male;5;0;1;67468.67;42;management;divorced;tertiary;221;no;no
Outtrim;688;France;Male;1;1;1;104435.94;32;technician;divorced;secondary;210;yes;no
Hou;714;Germany;Male;2;0;1;47166.55;46;management;married;tertiary;0;no;yes
Galkin;562;Spain;Female;0;1;0;119899.52;29;student;single;tertiary;185;no;no
Pagnotto;704;Spain;Male;8;1;1;173498.45;59;retired;married;secondary;836;no;yes
Echezonachukwu;698;France;Male;2;1;1;93249.26;32;blue-collar;single;secondary;301;no;no
Young;611;France;Male;3;1;1;142917.54;44;blue-collar;married;primary;503;no;yes
Summers;850;Germany;Female;6;1;0;111755.8;40;retired;married;primary;407;no;yes
Munro;743;Germany;Female;1;1;1;108543.21;31;blue-collar;single;secondary;53;no;no
Brennan;654;France;Male;1;1;0;180345.44;46;self-employed;married;tertiary;6909;no;yes
Ball;761;Germany;Male;8;0;0;99444.02;43;management;married;tertiary;144;no;yes
Virgo;702;France;Female;9;0;1;109563.28;34;services;married;secondary;205;no;yes
Trevisani;488;Germany;Male;3;1;0;92568.07;39;management;married;tertiary;305;no;yes
Padovano;683;France;Female;6;1;1;37976.36;30;blue-collar;divorced;secondary;251;yes;no
Tao;601;Germany;Female;9;0;1;103315.74;56;retired;married;secondary;0;no;yes
Perez;605;France;Male;7;1;1;173952.5;29;technician;married;secondary;8;no;yes
Fraser;671;Germany;Female;0;0;1;34673.98;40;blue-collar;divorced;secondary;139;no;no
Alley;614;Germany;Female;7;1;1;46163.44;36;services;married;secondary;184;no;yes
Howells;511;Spain;Female;9;0;1;140676.98;37;blue-collar;single;secondary;238;no;no
Cameron;850;France;Male;4;0;1;151738.54;35;admin.;married;secondary;0;no;yes
Hooper;790;Spain;Female;9;0;0;14679.81;35;blue-collar;married;primary;0;no;no
Rice;793;France;Female;0;0;0;175544.02;47;services;married;primary;222;no;yes
Cox;628;France;Male;5;1;1;181964.6;31;services;married;secondary;414;no;yes
Martin;598;Germany;Male;10;1;1;136886.86;56;retired;single;primary;223;no;no
Ikenna;657;France;Female;6;1;0;122218.23;57;technician;married;secondary;197;no;yes
Davide;618;France;Female;10;1;0;180439.75;36;blue-collar;married;secondary;-251;no;no
Alexander;681;Spain;Male;7;0;1;190419.81;45;self-employed;divorced;secondary;-139;no;no
Piazza;516;Spain;Female;3;1;1;58685.59;47;blue-collar;married;unknown;733;no;yes
Ni;421;Germany;Male;8;1;1;89017.38;29;technician;single;tertiary;0;no;no
Black;700;France;Female;2;0;0;50051.42;57;services;married;secondary;1;no;yes
Harker;745;France;Male;5;1;0;146041.45;45;blue-collar;married;primary;97;no;no
Hughes;696;France;Male;8;1;0;191166.09;31;blue-collar;single;primary;435;no;no
Chiabuotu;580;Germany;Female;2;0;0;103516.08;31;management;divorced;tertiary;0;no;no
Kuo;497;Spain;Male;9;1;1;164825.04;37;technician;single;tertiary;147;no;no
Gallagher;720;France;Female;6;1;0;172557.77;30;technician;single;tertiary;3;no;no
Calabresi;659;Germany;Male;4;1;0;84320.94;58;services;divorced;secondary;3327;yes;no
Shaw;841;France;Female;5;0;0;122662.98;33;services;married;secondary;404;no;yes
Zhirov;642;Spain;Male;8;1;0;72085.1;39;blue-collar;married;primary;981;no;no
Lloyd;732;Spain;Female;9;0;1;110932.24;33;blue-collar;single;primary;95;no;no
Palmer;600;Spain;Male;4;1;0;143635.36;34;services;married;secondary;302;no;yes
Ch'eng;464;Germany;Male;8;1;1;3710.34;36;services;divorced;secondary;-290;yes;no
Avent;680;France;Female;5;1;1;179843.33;37;services;single;secondary;259;no;no
Huang;758;Spain;Male;1;1;1;10643.38;35;blue-collar;married;secondary;527;yes;no
Shaw;630;Germany;Female;2;1;1;131167.98;55;retired;married;secondary;102;no;yes
Yuan;577;France;Female;10;1;0;10553.31;34;management;single;tertiary;872;no;no
Hawkins;684;France;Female;6;1;1;130928.22;40;management;divorced;tertiary;490;no;no
Trentini;708;Spain;Female;5;0;1;157003.99;42;blue-collar;single;primary;19;no;no
Cameron;732;Germany;Female;1;1;1;138527.56;37;blue-collar;married;secondary;16;no;yes
Koehler;634;Germany;Male;3;1;1;167032.49;42;management;married;tertiary;386;no;yes
Wu;633;France;Female;6;0;0;41642.29;35;technician;single;secondary;539;no;no
Manna;559;France;Male;2;1;0;9677.0;44;technician;divorced;secondary;-329;no;no
Okoli;694;Spain;Female;3;1;1;147012.22;30;services;single;secondary;-174;no;no
Ch'eng;686;Germany;Female;5;1;1;80553.87;45;entrepreneur;married;secondary;68;no;yes
Nwokezuike;553;Spain;Female;3;0;1;30730.95;35;blue-collar;single;unknown;-532;no;no
Artemiev;507;France;Male;4;0;0;140134.43;36;admin.;divorced;secondary;0;no;no
Esposito;732;Germany;Male;6;0;0;91936.1;49;blue-collar;married;secondary;64;no;no
Abbie;818;France;Female;1;0;0;178252.63;31;blue-collar;single;secondary;4245;no;no
Fanucci;660;Germany;Male;8;0;1;198674.08;31;technician;single;secondary;147;no;no
Jen;773;Spain;Female;5;1;0;28266.9;39;blue-collar;married;secondary;72;no;no
Moss;640;France;Male;3;1;0;92381.01;37;services;single;secondary;-196;no;no
Lo;505;France;Male;7;0;0;135180.11;33;blue-collar;married;primary;716;no;no
Averyanov;714;Germany;Male;6;0;0;27330.59;37;management;married;tertiary;0;no;yes
Unaipon;468;France;Female;5;1;0;125305.34;42;services;married;secondary;-246;no;yes
Clamp;611;Spain;Male;1;1;1;149648.45;56;blue-collar;married;secondary;-203;no;yes
Lim;705;France;Male;0;0;1;59887.15;37;admin.;single;secondary;245;yes;no
Wu;646;Germany;Male;1;1;0;45041.32;36;services;single;secondary;342;no;no
Wan;667;Germany;Female;1;0;0;113316.77;29;technician;single;tertiary;3;no;no
Chambers;511;Germany;Female;8;1;1;39087.42;54;management;married;tertiary;-248;yes;no
Pettit;653;France;Female;6;1;1;7330.59;38;blue-collar;married;secondary;376;no;yes
Baresi;675;France;Female;8;0;1;95463.29;43;blue-collar;divorced;secondary;370;no;no
Newbery;523;Spain;Male;4;1;0;167848.02;47;admin.;single;secondary;594;no;no
Iheanacho;567;Germany;Female;5;1;0;93953.84;47;blue-collar;married;secondary;387;no;no
Duncan;741;Spain;Male;7;0;1;174227.66;38;services;married;secondary;208;no;yes
Barry;456;Spain;Male;9;1;1;135399.21;40;blue-collar;married;secondary;563;no;yes
Landry;598;France;Male;1;1;0;195635.3;33;services;divorced;secondary;392;yes;no
McGregor;667;France;Male;8;1;0;97508.04;33;retired;married;secondary;165;no;yes
Nucci;548;France;Female;2;1;0;188083.77;53;admin.;divorced;unknown;236;no;no
Pirogov;725;France;Male;7;1;1;116704.25;37;services;married;primary;52;no;yes
Oguejiofor;717;France;Male;6;0;1;97614.87;40;management;single;tertiary;3795;no;no
Ugochukwu;594;France;Male;4;0;0;186884.04;37;blue-collar;married;primary;693;no;no
Rohu;678;Germany;Female;10;0;1;131501.72;35;technician;married;secondary;118;no;yes
Cary;545;France;Male;1;1;1;24302.95;49;blue-collar;married;primary;10977;no;yes
O'Loghlen;636;France;Female;1;1;0;110510.28;26;blue-collar;single;secondary;24;no;no
Quinn;603;Germany;Male;6;1;0;108488.33;38;management;single;tertiary;673;no;no
Page;435;France;Male;4;1;1;197015.2;52;self-employed;married;secondary;273;no;yes
Evans;535;France;Female;8;1;1;27689.77;33;services;divorced;secondary;327;no;no
McGregor;629;Germany;Female;7;1;0;9217.55;31;admin.;single;secondary;299;no;no
Andrews;722;France;Female;2;1;1;15068.18;32;blue-collar;married;secondary;0;no;yes
Stanley;561;France;Male;7;1;0;7797.01;35;blue-collar;single;primary;109;no;no
Chiazagomekpere;645;France;Female;5;0;1;4400.32;55;management;divorced;tertiary;552;no;no
Chidiebele;501;France;Female;9;0;0;182025.95;32;blue-collar;divorced;primary;473;no;no
Gregory;502;Germany;Female;1;0;1;122763.95;37;unknown;single;unknown;414;no;no
Bednall;652;Spain;Female;4;1;1;38152.01;45;blue-collar;married;secondary;154;no;yes
Jen;574;France;Female;3;1;0;63163.99;31;technician;married;secondary;344;no;yes
She;518;France;Female;9;1;1;73418.29;38;admin.;married;secondary;8;no;yes
Simmons;749;France;Female;6;1;0;17978.68;37;services;married;secondary;78;no;yes
Fraser;679;France;Female;4;1;0;115136.51;38;blue-collar;married;secondary;266;no;no
May;565;France;Male;6;1;0;149575.59;33;housemaid;married;tertiary;98;yes;no
Seabrook;643;France;Female;4;1;0;60917.24;38;blue-collar;married;primary;83;no;no
Herrera;515;France;Male;7;1;1;142548.33;37;management;single;tertiary;45;no;no
Kincaid;521;France;Male;7;1;1;157878.67;29;unemployed;married;tertiary;8;no;yes
Sleeman;739;Spain;Male;0;1;0;12796.43;42;management;married;tertiary;263;no;yes
Hung;585;France;Male;2;1;1;18657.77;40;blue-collar;married;secondary;306;no;yes
Artemieva;733;Germany;Male;3;1;1;134589.58;32;management;married;tertiary;233;no;yes
Barwell;542;France;Female;8;0;1;10350.74;47;management;divorced;tertiary;447;yes;no
Wright;788;Spain;Male;8;0;0;66013.27;29;student;single;secondary;872;no;no
Bellucci;435;Germany;Male;2;1;1;5907.11;53;services;divorced;primary;-291;yes;no
Moore;577;France;Male;9;1;0;74077.91;31;services;married;tertiary;309;yes;no
Ball;703;France;Female;3;1;1;77294.56;59;blue-collar;married;secondary;202;no;yes
Sung;728;Germany;Female;8;1;0;54359.02;29;entrepreneur;married;primary;56;yes;no
Mello;728;Germany;Male;5;1;1;156124.93;59;blue-collar;married;primary;229;yes;no
Mistry;718;France;Male;8;1;0;94820.85;44;blue-collar;married;primary;143;no;no
T'ien;621;France;Female;6;1;0;155155.25;38;admin.;single;secondary;100;no;no
Fallaci;523;France;Female;2;1;0;128702.1;49;admin.;married;secondary;326;no;yes
Hill;657;Germany;Male;2;1;0;22745.5;43;blue-collar;married;secondary;167;no;no
Burns;727;Germany;Male;1;1;0;71865.31;52;admin.;single;secondary;545;no;no
Hunter;643;France;Male;7;0;1;84294.82;40;admin.;married;secondary;6300;yes;no
Li;645;France;Female;7;1;1;149139.13;32;services;married;secondary;0;yes;no
Ku;568;France;Male;5;1;0;185489.11;47;admin.;married;primary;192;no;yes
Ch'en;599;France;Male;4;0;0;176407.15;33;management;married;tertiary;442;no;yes
Chukwukadibia;672;France;Female;9;1;1;92027.69;35;management;married;tertiary;267;no;yes
Zikoranachidimma;685;France;Male;6;1;1;43932.54;27;services;single;secondary;0;no;no
Oluchukwu;516;France;Female;1;1;0;115789.25;50;blue-collar;married;primary;377;no;no
Rivera;685;Spain;Male;10;1;1;125777.28;44;retired;married;secondary;22872;no;yes
Niu;806;Spain;Male;7;1;0;18461.9;43;self-employed;married;primary;66;no;yes
Bennett;604;France;Male;6;1;1;79633.38;51;blue-collar;married;unknown;37;no;yes
Wollstonecraft;648;Spain;Female;6;1;1;121542.29;32;admin.;single;secondary;64;no;no
Thomsen;545;Spain;Female;4;1;0;94739.2;47;management;divorced;tertiary;34;no;no
Palermo;756;Germany;Male;1;1;0;93302.29;34;admin.;divorced;secondary;627;no;no
Chinwendu;569;France;Male;10;1;1;193793.78;57;self-employed;married;primary;3039;no;yes
McKenzie;596;France;Male;6;1;0;74835.65;43;admin.;single;secondary;140;no;no
James;475;France;Male;6;1;1;56999.9;40;services;single;tertiary;26469;no;yes
Lamb;646;France;Female;3;1;1;57236.44;28;blue-collar;single;secondary;97;no;no
Olejuru;784;Spain;Male;3;0;0;81483.64;38;blue-collar;married;unknown;5;no;no
Hay;552;Spain;Male;9;1;0;26752.56;37;unemployed;divorced;secondary;74;no;no
Lu;729;France;Male;5;0;1;9200.54;44;admin.;married;secondary;175632;no;yes
Chiawuotu;609;Spain;Male;1;1;0;22447.85;41;technician;married;secondary;169;no;yes
Yeates;555;France;Male;5;1;0;189122.89;37;self-employed;married;tertiary;444;no;yes
Gallagher;572;Germany;Female;1;1;1;16161.82;30;services;single;tertiary;542;no;no
Heath;785;France;Female;9;1;1;68600.36;32;blue-collar;married;secondary;-205;no;yes
Ts'ai;714;Germany;Female;1;1;1;447.73;30;management;single;tertiary;112;no;no
Thurgood;738;Spain;Male;3;1;1;15650.73;35;services;married;secondary;39;no;yes
Pai;639;Germany;Male;5;1;1;149599.62;55;blue-collar;married;secondary;3804;no;yes
Lorenzo;520;Germany;Male;8;1;1;90304.01;52;blue-collar;married;secondary;-98;no;yes
Knupp;764;France;Female;7;0;0;115676.38;33;admin.;married;secondary;44;yes;no
Baryshnikov;661;Spain;Male;6;0;0;38812.67;55;retired;married;primary;-90;yes;no
Azubuike;564;Germany;Male;9;1;1;34338.21;33;blue-collar;married;secondary;0;no;yes
Shephard;708;Germany;Female;8;1;0;823.36;40;blue-collar;married;secondary;-94;yes;no
Scott;512;Spain;Male;1;0;1;135482.26;39;blue-collar;married;secondary;-345;no;yes
Williamson;592;Spain;Male;9;1;1;10656.89;54;blue-collar;married;secondary;-932;no;yes
Avdeeva;619;France;Female;3;0;1;116467.35;39;blue-collar;married;primary;20;no;yes
Tang;775;France;Male;8;1;1;96823.32;49;blue-collar;married;secondary;90;no;yes
Hsu;850;Germany;Female;5;0;1;171096.2;52;admin.;married;secondary;31;no;yes
Buchanan;577;France;Female;4;1;1;79881.39;27;management;single;tertiary;134;yes;no
Yeh;724;France;Female;10;1;0;157862.82;26;services;married;secondary;0;no;yes
Palazzi;710;Spain;Male;1;1;1;127951.81;40;blue-collar;married;secondary;61;no;yes
Y?an;696;France;Female;8;0;0;191074.11;47;blue-collar;married;secondary;-5;no;no
Lin;376;France;Female;6;1;0;157333.69;31;services;single;secondary;-45;no;no
Schofield;675;Germany;Female;8;1;0;133457.52;53;blue-collar;single;secondary;156;yes;no
Lombardi;745;France;Male;8;1;0;130789.6;31;services;married;secondary;564;no;yes
Wall;697;Spain;Female;5;1;1;128373.88;33;admin.;married;secondary;-6;no;yes
Milani;599;Spain;Female;4;1;0;194273.2;35;services;married;secondary;528;no;yes
Ejimofor;715;France;Female;5;1;1;5684.17;46;entrepreneur;married;unknown;4443;no;yes
Blackburn;659;France;Male;4;1;1;131043.2;31;management;married;secondary;6057;no;yes
Wickham;684;France;Female;3;0;0;21228.34;35;technician;single;secondary;5565;no;yes
Bird;635;France;Female;8;1;1;43250.3;29;management;married;secondary;147;yes;no
Ch'en;789;Germany;Male;8;1;0;4389.4;51;technician;married;secondary;220;no;yes
Wood;571;Germany;Female;9;0;1;189271.9;33;blue-collar;married;primary;198;no;yes
Brizendine;694;Spain;Male;0;1;1;102284.2;37;management;married;tertiary;115;no;yes
Ch'in;665;Spain;Female;2;0;1;156774.94;43;admin.;single;unknown;87;no;no
Yusupov;706;France;Female;4;0;0;69865.49;42;technician;married;tertiary;644;no;yes
Jibunoh;807;Spain;Female;0;0;1;85523.24;28;blue-collar;married;secondary;225;yes;no
Ts'ui;771;Spain;Female;8;1;1;51219.8;57;retired;married;secondary;502;no;yes
Ndukaku;531;Spain;Male;8;0;0;7222.92;38;services;married;secondary;-32;no;yes
Wilder;629;France;Female;6;1;1;23971.33;39;blue-collar;married;primary;106;no;yes
Maclean;850;Germany;Female;1;1;1;132173.31;36;technician;married;tertiary;301;no;yes
Ch'iu;685;Spain;Male;4;1;0;113639.64;57;retired;married;tertiary;906;no;yes
Cox;642;Spain;Male;7;1;1;39768.59;44;management;married;unknown;187;no;yes
Nepean;529;Spain;Male;4;1;0;108732.96;48;services;divorced;secondary;852;yes;no
McNess;683;Germany;Female;4;1;1;117349.19;46;blue-collar;married;primary;143;no;yes
Coles;663;France;Female;5;1;1;78004.5;43;admin.;married;secondary;71;no;yes
Benson;563;France;Female;6;1;1;152417.79;49;services;married;secondary;4488;no;yes
Gilbert;637;Spain;Female;9;0;0;26057.08;29;services;single;secondary;703;no;no
Wilhelm;544;France;Male;3;0;0;79972.09;53;blue-collar;married;secondary;732;no;no
Sinclair;649;Germany;Male;9;0;1;107125.79;30;services;single;secondary;21;no;no
L?;638;France;Female;10;1;1;47679.14;41;management;divorced;secondary;276;no;no
Buckner;723;France;Male;3;1;1;134509.47;33;technician;married;secondary;0;no;yes
Padovesi;635;Germany;Male;5;0;0;153265.31;47;blue-collar;married;primary;550;no;no
Gray;750;Spain;Female;7;0;1;179883.04;58;retired;married;secondary;268;no;yes
Lu;730;France;Male;5;1;0;138882.98;31;unemployed;married;secondary;-825;no;yes
Wright;750;Spain;Female;8;0;1;9855.81;38;admin.;single;secondary;137;yes;no
Palerma;586;France;Female;8;1;0;67046.83;60;retired;married;secondary;42;yes;no
Y?an;520;France;Female;4;1;0;56388.63;33;management;single;tertiary;54;no;no
Wei;652;France;Female;8;1;0;77764.37;33;unemployed;single;tertiary;5148;no;yes
Padovesi;550;France;Female;7;1;0;130590.35;52;admin.;married;primary;270;no;yes
Tsao;594;France;Male;0;0;0;151912.49;42;blue-collar;married;primary;803;no;no
Franklin;749;Germany;Female;0;0;0;151083.8;30;technician;single;secondary;102;no;no
Clark;668;France;Male;7;1;1;777.37;33;entrepreneur;divorced;tertiary;188;no;no
McGregor;614;Germany;Female;6;0;0;69454.24;46;admin.;divorced;secondary;207;no;no
Pan;773;France;Male;1;0;1;11723.57;51;blue-collar;married;primary;4398;no;yes
Kenniff;551;Germany;Male;9;1;1;91565.25;40;unemployed;single;secondary;350;no;no
Spencer;566;France;Male;1;1;0;79616.37;50;admin.;married;secondary;159;no;yes
Lees;569;Spain;Male;0;1;0;102299.81;42;entrepreneur;married;tertiary;157;yes;no
David;659;Spain;Male;7;1;1;104533.51;38;technician;married;secondary;0;no;yes
Hsing;722;France;Female;3;1;0;140765.57;36;admin.;single;primary;91;no;no
Burke;655;France;Male;5;1;0;66214.13;37;unemployed;divorced;primary;849;no;no
Watson;615;France;Female;2;1;1;139816.1;33;management;married;tertiary;436;no;yes
Hawkins;752;Germany;Female;3;0;1;140139.28;38;blue-collar;single;secondary;-1;no;no
Ginn;661;Spain;Female;7;0;0;102297.15;52;blue-collar;married;tertiary;297;no;no
Sozonov;838;Spain;Male;9;1;0;145765.83;29;blue-collar;married;secondary;313;yes;no
Sun;610;Spain;Male;9;0;1;83912.24;37;blue-collar;married;primary;310;no;yes
Hunter;811;Spain;Male;3;0;1;78439.73;34;admin.;married;secondary;475;no;yes
Manfrin;587;Spain;Male;7;0;1;6776.92;43;blue-collar;married;primary;61;no;yes
Artamonova;811;Germany;Female;4;1;1;9903.42;49;services;married;secondary;4131;no;yes
Hansen;759;France;Female;1;0;0;91561.91;33;technician;single;secondary;56;no;no
Pai;648;Germany;Female;8;1;0;4027.02;47;admin.;married;unknown;0;no;yes
